"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","html-keyboard-response","200","621259","0.0-200.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","201","624360","0.0-201.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592656.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","202","624360","0.0-202.0","","","","","","","","",""
"","1492.5999999940395","survey-likert","203","625853","0.0-203.0","","","","","","","{""judgement"":1}","[0]","1"
"","2116.399999976158","survey-likert","204","627970","0.0-204.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","205","627970","0.0-205.0","","","","","","","","",""
"","null","html-keyboard-response","206","630974","0.0-206.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","207","634145","0.0-207.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160180.bmppp61_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","208","637150","0.0-208.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","209","640288","0.0-209.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160180.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","210","640288","0.0-210.0","","","","","","","","",""
"","2593","survey-likert","211","642882","0.0-211.0","","","","","","","{""judgement"":0}","[0]","0"
"","4055.5","survey-likert","212","646938","0.0-212.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","213","646939","0.0-213.0","","","","","","","","",""
"","null","html-keyboard-response","214","649943","0.0-214.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","215","653117","0.0-215.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713028.bmppp70_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","216","656119","0.0-216.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","217","659285","0.0-217.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713028.bmppp70_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","218","659285","0.0-218.0","","","","","","","","",""
"","1838.0999999940395","survey-likert","219","661124","0.0-219.0","","","","","","","{""judgement"":0}","[0]","0"
"","1403.7999999821186","survey-likert","220","662530","0.0-220.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","221","662530","0.0-221.0","","","","","","","","",""
"","null","html-keyboard-response","222","665534","0.0-222.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","223","668642","0.0-223.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713512.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","224","671645","0.0-224.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","225","674780","0.0-225.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713512.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","226","674780","0.0-226.0","","","","","","","","",""
"","1693.9000000059605","survey-likert","227","676475","0.0-227.0","","","","","","","{""judgement"":1}","[0]","1"
"","3005.199999988079","survey-likert","228","679481","0.0-228.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","229","679482","0.0-229.0","","","","","","","","",""
"","null","html-keyboard-response","230","682486","0.0-230.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","231","685732","0.0-231.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159609.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","232","688735","0.0-232.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","233","691940","0.0-233.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159609.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","234","691940","0.0-234.0","","","","","","","","",""
"","1939","survey-likert","235","693880","0.0-235.0","","","","","","","{""judgement"":0}","[0]","0"
"","1497.5999999940395","survey-likert","236","695378","0.0-236.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","237","695379","0.0-237.0","","","","","","","","",""
"","null","html-keyboard-response","238","698384","0.0-238.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","239","701555","0.0-239.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498221.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","240","704558","0.0-240.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","241","707721","0.0-241.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498221.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","242","707721","0.0-242.0","","","","","","","","",""
"","2753","survey-likert","243","710474","0.0-243.0","","","","","","","{""judgement"":0}","[0]","0"
"","4249.299999982119","survey-likert","244","714725","0.0-244.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","245","714733","0.0-245.0","","","","","","","","",""
"","null","html-keyboard-response","246","717743","0.0-246.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","247","720929","0.0-247.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592352.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","248","723932","0.0-248.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","249","727096","0.0-249.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592352.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","250","727096","0.0-250.0","","","","","","","","",""
"","2626.7000000178814","survey-likert","251","729724","0.0-251.0","","","","","","","{""judgement"":1}","[0]","0"
"","1652.5","survey-likert","252","731377","0.0-252.0","","","","","","","{""confidence"":0}","[0]",""
"[{""page_index"":0,""viewing_time"":1496.7999999821186},{""page_index"":1,""viewing_time"":1139.1000000238419},{""page_index"":2,""viewing_time"":1365.8999999761581}]","4001.9000000059605","instructions","253","735380","0.0-253.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1172.1000000238419},{""page_index"":1,""viewing_time"":919.5},{""page_index"":2,""viewing_time"":759.7999999821186}]","2851.5","instructions","254","738232","0.0-254.0","","","","","","","","",""
"","","call-function","255","738232","0.0-255.0","","","","","","","","",""
"","null","html-keyboard-response","256","741236","0.0-256.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","257","744420","0.0-257.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713003.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","258","747423","0.0-258.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","259","750603","0.0-259.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713003.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","260","750603","0.0-260.0","","","","","","","","",""
"","1547.800000011921","survey-likert","261","752151","0.0-261.0","","","","","","","{""judgement"":1}","[0]","1"
"","2100.199999988079","survey-likert","262","754252","0.0-262.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","263","754253","0.0-263.0","","","","","","","","",""
"","null","html-keyboard-response","264","757254","0.0-264.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","265","760354","0.0-265.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_61514.bmppp67_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","266","763360","0.0-266.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","267","766447","0.0-267.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_61514.bmppp67_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","268","766447","0.0-268.0","","","","","","","","",""
"","2748.5999999940395","survey-likert","269","769196","0.0-269.0","","","","","","","{""judgement"":0}","[0]","0"
"","1356.0999999940395","survey-likert","270","770554","0.0-270.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","271","770554","0.0-271.0","","","","","","","","",""
"","null","html-keyboard-response","272","773558","0.0-272.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","273","776675","0.0-273.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107964.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","274","779676","0.0-274.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","275","782898","0.0-275.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107964.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","276","782899","0.0-276.0","","","","","","","","",""
"","4447.200000017881","survey-likert","277","787350","0.0-277.0","","","","","","","{""judgement"":1}","[0]","1"
"","1949.7000000178814","survey-likert","278","789191","0.0-278.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","279","789191","0.0-279.0","","","","","","","","",""
"","null","html-keyboard-response","280","792194","0.0-280.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","281","795321","0.0-281.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159724.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","282","798322","0.0-282.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","283","801451","0.0-283.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159724.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","284","801451","0.0-284.0","","","","","","","","",""
"","1737.5","survey-likert","285","803189","0.0-285.0","","","","","","","{""judgement"":0}","[0]","1"
"","1178.7999999821186","survey-likert","286","804369","0.0-286.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","287","804369","0.0-287.0","","","","","","","","",""
"","null","html-keyboard-response","288","807370","0.0-288.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","289","810508","0.0-289.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713730.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","290","813513","0.0-290.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","291","816600","0.0-291.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713730.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","292","816601","0.0-292.0","","","","","","","","",""
"","1468.800000011921","survey-likert","293","818070","0.0-293.0","","","","","","","{""judgement"":0}","[0]","0"
"","1890.0999999940395","survey-likert","294","819961","0.0-294.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","295","819961","0.0-295.0","","","","","","","","",""
"","null","html-keyboard-response","296","822962","0.0-296.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","297","826147","0.0-297.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159434.bmppp70_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","298","829150","0.0-298.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","299","832258","0.0-299.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159434.bmppp70_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","300","832258","0.0-300.0","","","","","","","","",""
"","4062.9000000059605","survey-likert","301","836321","0.0-301.0","","","","","","","{""judgement"":1}","[0]","1"
"","2406","survey-likert","302","838728","0.0-302.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","303","838728","0.0-303.0","","","","","","","","",""
"","null","html-keyboard-response","304","841729","0.0-304.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","305","844860","0.0-305.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591954.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","306","847868","0.0-306.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","307","850973","0.0-307.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591954.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","308","850973","0.0-308.0","","","","","","","","",""
"","2230.899999976158","survey-likert","309","853205","0.0-309.0","","","","","","","{""judgement"":0}","[0]","0"
"","1375","survey-likert","310","854582","0.0-310.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","311","854582","0.0-311.0","","","","","","","","",""
"","null","html-keyboard-response","312","857586","0.0-312.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","313","860718","0.0-313.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592038.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","314","863723","0.0-314.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","315","866851","0.0-315.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592038.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","316","866851","0.0-316.0","","","","","","","","",""
"","1784.4000000059605","survey-likert","317","868636","0.0-317.0","","","","","","","{""judgement"":1}","[0]","1"
"","2463.300000011921","survey-likert","318","871100","0.0-318.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","319","871100","0.0-319.0","","","","","","","","",""
"","null","html-keyboard-response","320","874105","0.0-320.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","321","877265","0.0-321.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592254.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","322","880269","0.0-322.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","323","883433","0.0-323.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592254.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","324","883433","0.0-324.0","","","","","","","","",""
"","2893.5999999940395","survey-likert","325","886327","0.0-325.0","","","","","","","{""judgement"":1}","[0]","0"
"","2827.399999976158","survey-likert","326","889155","0.0-326.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","327","889156","0.0-327.0","","","","","","","","",""
"","null","html-keyboard-response","328","892159","0.0-328.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","329","895250","0.0-329.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592044.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","330","898254","0.0-330.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","331","901400","0.0-331.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592044.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","332","901400","0.0-332.0","","","","","","","","",""
"","2827.5999999940395","survey-likert","333","904229","0.0-333.0","","","","","","","{""judgement"":0}","[0]","0"
"","1631.5","survey-likert","334","905861","0.0-334.0","","","","","","","{""confidence"":1}","[0]",""
"[{""page_index"":0,""viewing_time"":1858},{""page_index"":1,""viewing_time"":22533.40000000596},{""page_index"":2,""viewing_time"":1317.199999988079}]","25708.90000000596","instructions","335","931568","0.0-335.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":694},{""page_index"":1,""viewing_time"":606.3000000119209},{""page_index"":2,""viewing_time"":945.1999999880791}]","2245.600000023842","instructions","336","933814","0.0-336.0","","","","","","","","",""
"","","call-function","337","933814","0.0-337.0","","","","","","","","",""
"","null","html-keyboard-response","338","936819","0.0-338.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","339","939899","0.0-339.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160168.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","340","942904","0.0-340.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","341","946049","0.0-341.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160168.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","342","946050","0.0-342.0","","","","","","","","",""
"","3507.0999999940395","survey-likert","343","949557","0.0-343.0","","","","","","","{""judgement"":0}","[0]","1"
"","1467.7999999821186","survey-likert","344","951026","0.0-344.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","345","951026","0.0-345.0","","","","","","","","",""
"","null","html-keyboard-response","346","954031","0.0-346.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","347","957102","0.0-347.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498153.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","348","960107","0.0-348.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","349","963218","0.0-349.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498153.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","350","963218","0.0-350.0","","","","","","","","",""
"","1592","survey-likert","351","964811","0.0-351.0","","","","","","","{""judgement"":0}","[0]","0"
"","3068.699999988079","survey-likert","352","967880","0.0-352.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","353","967881","0.0-353.0","","","","","","","","",""
"","null","html-keyboard-response","354","970883","0.0-354.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","355","974027","0.0-355.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713513.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","356","977029","0.0-356.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","357","980200","0.0-357.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713513.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","358","980200","0.0-358.0","","","","","","","","",""
"","1796.0999999940395","survey-likert","359","981997","0.0-359.0","","","","","","","{""judgement"":1}","[0]","1"
"","1538.5999999940395","survey-likert","360","983536","0.0-360.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","361","983537","0.0-361.0","","","","","","","","",""
"","null","html-keyboard-response","362","986537","0.0-362.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","363","989658","0.0-363.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713142.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","364","992663","0.0-364.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","365","995841","0.0-365.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713142.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","366","995841","0.0-366.0","","","","","","","","",""
"","3112.300000011921","survey-likert","367","998954","0.0-367.0","","","","","","","{""judgement"":1}","[0]","1"
"","1428.699999988079","survey-likert","368","1000384","0.0-368.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","369","1000384","0.0-369.0","","","","","","","","",""
"","null","html-keyboard-response","370","1003389","0.0-370.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","371","1006546","0.0-371.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159874.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","372","1009548","0.0-372.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","373","1012656","0.0-373.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159874.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","374","1012657","0.0-374.0","","","","","","","","",""
"","2044.2999999821186","survey-likert","375","1014701","0.0-375.0","","","","","","","{""judgement"":1}","[0]","1"
"","2711.4000000059605","survey-likert","376","1017413","0.0-376.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","377","1017414","0.0-377.0","","","","","","","","",""
"","null","html-keyboard-response","378","1020419","0.0-378.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","379","1023514","0.0-379.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498253.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","380","1026517","0.0-380.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","381","1029630","0.0-381.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498253.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","382","1029630","0.0-382.0","","","","","","","","",""
"","3125.0999999940395","survey-likert","383","1032756","0.0-383.0","","","","","","","{""judgement"":0}","[0]","0"
"","1848","survey-likert","384","1034604","0.0-384.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","385","1034605","0.0-385.0","","","","","","","","",""
"","null","html-keyboard-response","386","1037606","0.0-386.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","387","1040740","0.0-387.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592033.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","388","1043742","0.0-388.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","389","1046889","0.0-389.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592033.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","390","1046889","0.0-390.0","","","","","","","","",""
"","1981.5999999940395","survey-likert","391","1048871","0.0-391.0","","","","","","","{""judgement"":1}","[0]","1"
"","3133.7000000178814","survey-likert","392","1052006","0.0-392.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","393","1052006","0.0-393.0","","","","","","","","",""
"","null","html-keyboard-response","394","1055009","0.0-394.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","395","1058234","0.0-395.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592747.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","396","1061236","0.0-396.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","397","1064393","0.0-397.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592747.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","398","1064394","0.0-398.0","","","","","","","","",""
"","3287.5999999940395","survey-likert","399","1067682","0.0-399.0","","","","","","","{""judgement"":1}","[0]","0"
"","1825","survey-likert","400","1069507","0.0-400.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","401","1069508","0.0-401.0","","","","","","","","",""
"","null","html-keyboard-response","402","1072510","0.0-402.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","403","1075629","0.0-403.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592362.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
