"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"2014.4949999999953","{""pre-3"":2}","[0]","survey-likert","89","347116","0.0-89.0","a7o9l5wf","","","","","",""
"1401.4199999999837","{""post-5"":1}","[0]","survey-likert","90","348519","0.0-90.0","a7o9l5wf","","","","","",""
"","","","call-function","91","348520","0.0-91.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","92","351597","0.0-92.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592807.bmp_pp68_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","93","351598","0.0-93.0","a7o9l5wf","","","","","",""
"4521.165000000037","{""pre-1"":2}","[0]","survey-likert","94","356120","0.0-94.0","a7o9l5wf","","","","","",""
"3029.070000000007","{""pre-2"":1}","[0]","survey-likert","95","359151","0.0-95.0","a7o9l5wf","","","","","",""
"1867.789999999979","{""pre-3"":1}","[0]","survey-likert","96","361020","0.0-96.0","a7o9l5wf","","","","","",""
"2270.2949999999837","{""post-5"":2}","[0]","survey-likert","97","363291","0.0-97.0","a7o9l5wf","","","","","",""
"","","","call-function","98","363292","0.0-98.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","99","366358","0.0-99.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592934.bmp_pp63_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","100","366359","0.0-100.0","a7o9l5wf","","","","","",""
"5775.075000000012","{""pre-1"":2}","[0]","survey-likert","101","372135","0.0-101.0","a7o9l5wf","","","","","",""
"2903.2399999999907","{""pre-2"":1}","[0]","survey-likert","102","375039","0.0-102.0","a7o9l5wf","","","","","",""
"2932.5200000000186","{""pre-3"":1}","[0]","survey-likert","103","377973","0.0-103.0","a7o9l5wf","","","","","",""
"2230.1500000000233","{""post-5"":2}","[0]","survey-likert","104","380204","0.0-104.0","a7o9l5wf","","","","","",""
"","","","call-function","105","380205","0.0-105.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","106","383264","0.0-106.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/497950.bmp_pp151_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","107","383266","0.0-107.0","a7o9l5wf","","","","","",""
"4127.574999999953","{""pre-1"":1}","[0]","survey-likert","108","387395","0.0-108.0","a7o9l5wf","","","","","",""
"1025.1749999999884","{""pre-2"":2}","[0]","survey-likert","109","388421","0.0-109.0","a7o9l5wf","","","","","",""
"1037.5350000000326","{""pre-3"":2}","[0]","survey-likert","110","389459","0.0-110.0","a7o9l5wf","","","","","",""
"2946.179999999993","{""post-5"":1}","[0]","survey-likert","111","392407","0.0-111.0","a7o9l5wf","","","","","",""
"","","","call-function","112","392407","0.0-112.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","113","395466","0.0-113.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1159446.bmp_pp60_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","114","395468","0.0-114.0","a7o9l5wf","","","","","",""
"3785.429999999993","{""pre-1"":0}","[0]","survey-likert","115","399255","0.0-115.0","a7o9l5wf","","","","","",""
"2491.9249999999884","{""pre-2"":3}","[0]","survey-likert","116","401749","0.0-116.0","a7o9l5wf","","","","","",""
"2070.295000000042","{""pre-3"":3}","[0]","survey-likert","117","403821","0.0-117.0","a7o9l5wf","","","","","",""
"1599.3549999999814","{""post-5"":0}","[0]","survey-likert","118","405421","0.0-118.0","a7o9l5wf","","","","","",""
"","","","call-function","119","405422","0.0-119.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","120","408499","0.0-120.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592804.bmp_pp91_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","121","408500","0.0-121.0","a7o9l5wf","","","","","",""
"2961.405000000028","{""pre-1"":1}","[0]","survey-likert","122","411462","0.0-122.0","a7o9l5wf","","","","","",""
"2205.6500000000233","{""pre-2"":3}","[0]","survey-likert","123","413669","0.0-123.0","a7o9l5wf","","","","","",""
"1281.625","{""pre-3"":3}","[0]","survey-likert","124","414952","0.0-124.0","a7o9l5wf","","","","","",""
"3592.0349999999744","{""post-5"":1}","[0]","survey-likert","125","418545","0.0-125.0","a7o9l5wf","","","","","",""
"","","","call-function","126","418546","0.0-126.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","127","421622","0.0-127.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/713684.bmp_pp85_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","128","421622","0.0-128.0","a7o9l5wf","","","","","",""
"4615.594999999972","{""pre-1"":2}","[0]","survey-likert","129","426239","0.0-129.0","a7o9l5wf","","","","","",""
"3928.6450000000186","{""pre-2"":1}","[0]","survey-likert","130","430169","0.0-130.0","a7o9l5wf","","","","","",""
"2032.8250000000116","{""pre-3"":1}","[0]","survey-likert","131","432203","0.0-131.0","a7o9l5wf","","","","","",""
"4555.195000000007","{""post-5"":2}","[0]","survey-likert","132","436759","0.0-132.0","a7o9l5wf","","","","","",""
"","","","call-function","133","436759","0.0-133.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","134","439823","0.0-134.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/713681.bmp_pp86_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","135","439824","0.0-135.0","a7o9l5wf","","","","","",""
"4442.125","{""pre-1"":1}","[0]","survey-likert","136","444269","0.0-136.0","a7o9l5wf","","","","","",""
"18203.794999999984","{""pre-2"":2}","[0]","survey-likert","137","462475","0.0-137.0","a7o9l5wf","","","","","",""
"1280.774999999965","{""pre-3"":2}","[0]","survey-likert","138","463758","0.0-138.0","a7o9l5wf","","","","","",""
"2866.625","{""post-5"":0}","[0]","survey-likert","139","466626","0.0-139.0","a7o9l5wf","","","","","",""
"","","","call-function","140","466626","0.0-140.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","141","469689","0.0-141.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/285994.bmp_pp92_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","142","469689","0.0-142.0","a7o9l5wf","","","","","",""
"4596.664999999979","{""pre-1"":1}","[0]","survey-likert","143","474287","0.0-143.0","a7o9l5wf","","","","","",""
"2158.225000000035","{""pre-2"":2}","[0]","survey-likert","144","476446","0.0-144.0","a7o9l5wf","","","","","",""
"1867.5","{""pre-3"":2}","[0]","survey-likert","145","478315","0.0-145.0","a7o9l5wf","","","","","",""
"1423.9349999999977","{""post-5"":0}","[0]","survey-likert","146","479740","0.0-146.0","a7o9l5wf","","","","","",""
"","","","call-function","147","479741","0.0-147.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","148","482802","0.0-148.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592890.bmp_pp82_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","149","482803","0.0-149.0","a7o9l5wf","","","","","",""
"4472.265000000014","{""pre-1"":1}","[0]","survey-likert","150","487276","0.0-150.0","a7o9l5wf","","","","","",""
"2100.1749999999884","{""pre-2"":2}","[0]","survey-likert","151","489377","0.0-151.0","a7o9l5wf","","","","","",""
"992.8499999999767","{""pre-3"":2}","[0]","survey-likert","152","490371","0.0-152.0","a7o9l5wf","","","","","",""
"1800.5950000000303","{""post-5"":1}","[0]","survey-likert","153","492173","0.0-153.0","a7o9l5wf","","","","","",""
"","","","call-function","154","492173","0.0-154.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","155","495252","0.0-155.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592372.bmp_pp76_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","156","495253","0.0-156.0","a7o9l5wf","","","","","",""
"7010.515000000014","{""pre-1"":1}","[0]","survey-likert","157","502265","0.0-157.0","a7o9l5wf","","","","","",""
"1669.3699999999953","{""pre-2"":2}","[0]","survey-likert","158","503936","0.0-158.0","a7o9l5wf","","","","","",""
"2891.945000000007","{""pre-3"":2}","[0]","survey-likert","159","506829","0.0-159.0","a7o9l5wf","","","","","",""
"1131.7449999999953","{""post-5"":1}","[0]","survey-likert","160","507962","0.0-160.0","a7o9l5wf","","","","","",""
"40216.08999999997","","","instructions","161","548179","0.0-161.0","a7o9l5wf","[{""page_index"":0,""viewing_time"":1078.8950000000186},{""page_index"":1,""viewing_time"":1764.8649999999907},{""page_index"":2,""viewing_time"":37372.10499999998}]","","","","",""
"3503.804999999935","","","instructions","162","551683","0.0-162.0","a7o9l5wf","[{""page_index"":0,""viewing_time"":944.375},{""page_index"":1,""viewing_time"":1913.7099999999627},{""page_index"":2,""viewing_time"":645.5999999999767}]","","","","",""
"","","","call-function","163","551684","0.0-163.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","164","554744","0.0-164.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592619.bmp_pp56_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","165","554745","0.0-165.0","a7o9l5wf","","","","","",""
"7311.314999999944","{""pre-1"":1}","[0]","survey-likert","166","562058","0.0-166.0","a7o9l5wf","","","","","",""
"42072.54500000004","{""pre-2"":2}","[0]","survey-likert","167","604132","0.0-167.0","a7o9l5wf","","","","","",""
"1405.469999999972","{""pre-3"":2}","[0]","survey-likert","168","605539","0.0-168.0","a7o9l5wf","","","","","",""
"2089.5800000000745","{""post-5"":1}","[0]","survey-likert","169","607629","0.0-169.0","a7o9l5wf","","","","","",""
"","","","call-function","170","607630","0.0-170.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","171","610718","0.0-171.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1159813.bmp_pp79_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","172","610719","0.0-172.0","a7o9l5wf","","","","","",""
"4333.885000000009","{""pre-1"":0}","[0]","survey-likert","173","615054","0.0-173.0","a7o9l5wf","","","","","",""
"1415.5700000000652","{""pre-2"":3}","[0]","survey-likert","174","616470","0.0-174.0","a7o9l5wf","","","","","",""
"1835.1950000000652","{""pre-3"":3}","[0]","survey-likert","175","618306","0.0-175.0","a7o9l5wf","","","","","",""
"2707.1300000000047","{""post-5"":0}","[0]","survey-likert","176","621015","0.0-176.0","a7o9l5wf","","","","","",""
"","","","call-function","177","621015","0.0-177.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","178","624087","0.0-178.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592499.bmp_pp96_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","179","624087","0.0-179.0","a7o9l5wf","","","","","",""
"4287.979999999981","{""pre-1"":1}","[0]","survey-likert","180","628377","0.0-180.0","a7o9l5wf","","","","","",""
"2509.5449999999255","{""pre-2"":2}","[0]","survey-likert","181","630888","0.0-181.0","a7o9l5wf","","","","","",""
"1580.6800000000512","{""pre-3"":2}","[0]","survey-likert","182","632471","0.0-182.0","a7o9l5wf","","","","","",""
"1459.4300000000512","{""post-5"":1}","[0]","survey-likert","183","633932","0.0-183.0","a7o9l5wf","","","","","",""
"","","","call-function","184","633933","0.0-184.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","185","637005","0.0-185.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1159440.bmp_pp98_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","186","637005","0.0-186.0","a7o9l5wf","","","","","",""
"4750.5449999999255","{""pre-1"":2}","[0]","survey-likert","187","641757","0.0-187.0","a7o9l5wf","","","","","",""
"1215.634999999893","{""pre-2"":1}","[0]","survey-likert","188","642974","0.0-188.0","a7o9l5wf","","","","","",""
"1356.530000000028","{""pre-3"":1}","[0]","survey-likert","189","644332","0.0-189.0","a7o9l5wf","","","","","",""
"2304.405000000028","{""post-5"":2}","[0]","survey-likert","190","646638","0.0-190.0","a7o9l5wf","","","","","",""
"","","","call-function","191","646638","0.0-191.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","192","649714","0.0-192.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1593146.bmp_pp93_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","193","649715","0.0-193.0","a7o9l5wf","","","","","",""
"2807.7600000000093","{""pre-1"":0}","[0]","survey-likert","194","652524","0.0-194.0","a7o9l5wf","","","","","",""
"2465.820000000065","{""pre-2"":2}","[0]","survey-likert","195","654991","0.0-195.0","a7o9l5wf","","","","","",""
"1140.8100000000559","{""pre-3"":2}","[0]","survey-likert","196","656133","0.0-196.0","a7o9l5wf","","","","","",""
"1185.5500000000466","{""post-5"":0}","[0]","survey-likert","197","657319","0.0-197.0","a7o9l5wf","","","","","",""
"","","","call-function","198","657320","0.0-198.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","199","660390","0.0-199.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592727.bmp_pp59_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","200","660390","0.0-200.0","a7o9l5wf","","","","","",""
"9686.069999999949","{""pre-1"":1}","[0]","survey-likert","201","670077","0.0-201.0","a7o9l5wf","","","","","",""
"1702.2799999999115","{""pre-2"":2}","[0]","survey-likert","202","671781","0.0-202.0","a7o9l5wf","","","","","",""
