"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"2829.4400000000605","{""post-5"":1}","[0]","survey-likert","176","683705","0.0-176.0","a782q76b","","","","","",""
"","","","call-function","177","683705","0.0-177.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","178","686769","0.0-178.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1592619.bmp_pp56_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","179","686770","0.0-179.0","a782q76b","","","","","",""
"3714.515000000014","{""pre-1"":2}","[0]","survey-likert","180","690486","0.0-180.0","a782q76b","","","","","",""
"3137.8000000000466","{""pre-2"":2}","[0]","survey-likert","181","693625","0.0-181.0","a782q76b","","","","","",""
"1677.2149999999674","{""pre-3"":2}","[0]","survey-likert","182","695304","0.0-182.0","a782q76b","","","","","",""
"1919.3200000000652","{""post-5"":1}","[0]","survey-likert","183","697225","0.0-183.0","a782q76b","","","","","",""
"","","","call-function","184","697226","0.0-184.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","185","700290","0.0-185.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1592817.bmp_pp55_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","186","700290","0.0-186.0","a782q76b","","","","","",""
"3466.6299999998882","{""pre-1"":2}","[0]","survey-likert","187","703758","0.0-187.0","a782q76b","","","","","",""
"3195.2750000000233","{""pre-2"":0}","[0]","survey-likert","188","706954","0.0-188.0","a782q76b","","","","","",""
"2217.6049999999814","{""pre-3"":1}","[0]","survey-likert","189","709173","0.0-189.0","a782q76b","","","","","",""
"3754.0100000000093","{""post-5"":2}","[0]","survey-likert","190","712928","0.0-190.0","a782q76b","","","","","",""
"","","","call-function","191","712928","0.0-191.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","192","716001","0.0-192.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1160127.bmp_pp90_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","193","716001","0.0-193.0","a782q76b","","","","","",""
"2774.6650000000373","{""pre-1"":1}","[0]","survey-likert","194","718777","0.0-194.0","a782q76b","","","","","",""
"2280.4100000000326","{""pre-2"":1}","[0]","survey-likert","195","721058","0.0-195.0","a782q76b","","","","","",""
"1742.9599999999627","{""pre-3"":1}","[0]","survey-likert","196","722802","0.0-196.0","a782q76b","","","","","",""
"2581.814999999944","{""post-5"":1}","[0]","survey-likert","197","725385","0.0-197.0","a782q76b","","","","","",""
"","","","call-function","198","725385","0.0-198.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","199","728473","0.0-199.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/713760.bmp_pp81_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","200","728474","0.0-200.0","a782q76b","","","","","",""
"3059.055000000051","{""pre-1"":0}","[0]","survey-likert","201","731534","0.0-201.0","a782q76b","","","","","",""
"5058.954999999958","{""pre-2"":1}","[0]","survey-likert","202","736594","0.0-202.0","a782q76b","","","","","",""
"2080.1149999999907","{""pre-3"":1}","[0]","survey-likert","203","738675","0.0-203.0","a782q76b","","","","","",""
"3817.289999999921","{""post-5"":2}","[0]","survey-likert","204","742494","0.0-204.0","a782q76b","","","","","",""
"","","","call-function","205","742495","0.0-205.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","206","745559","0.0-206.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1593035.bmp_pp94_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
