"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"1633.765000000014","{""pre-3"":2}","[0]","survey-likert","175","936308","0.0-175.0","x6wt9dsu","","","","","",""
"4680.989999999991","{""post-5"":1}","[0]","survey-likert","176","940990","0.0-176.0","x6wt9dsu","","","","","",""
"","","","call-function","177","940991","0.0-177.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","178","944050","0.0-178.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1159446.bmp_pp60_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","179","944050","0.0-179.0","x6wt9dsu","","","","","",""
"3771.5","{""pre-1"":1}","[0]","survey-likert","180","947822","0.0-180.0","x6wt9dsu","","","","","",""
"2487.859999999986","{""pre-2"":0}","[0]","survey-likert","181","950313","0.0-181.0","x6wt9dsu","","","","","",""
"2297.609999999986","{""pre-3"":0}","[0]","survey-likert","182","952611","0.0-182.0","x6wt9dsu","","","","","",""
"3136.555000000051","{""post-5"":2}","[0]","survey-likert","183","955749","0.0-183.0","x6wt9dsu","","","","","",""
"","","","call-function","184","955749","0.0-184.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","185","958819","0.0-185.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1592934.bmp_pp63_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","186","958820","0.0-186.0","x6wt9dsu","","","","","",""
"5703.464999999967","{""pre-1"":2}","[0]","survey-likert","187","964526","0.0-187.0","x6wt9dsu","","","","","",""
"3250.0250000000233","{""pre-2"":1}","[0]","survey-likert","188","967778","0.0-188.0","x6wt9dsu","","","","","",""
"2855.2550000000047","{""pre-3"":1}","[0]","survey-likert","189","970635","0.0-189.0","x6wt9dsu","","","","","",""
"3241.930000000051","{""post-5"":1}","[0]","survey-likert","190","973878","0.0-190.0","x6wt9dsu","","","","","",""
"","","","call-function","191","973878","0.0-191.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","192","976941","0.0-192.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/1592351.bmp_pp51_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","193","976942","0.0-193.0","x6wt9dsu","","","","","",""
"3178.8349999999627","{""pre-1"":3}","[0]","survey-likert","194","980122","0.0-194.0","x6wt9dsu","","","","","",""
"2799.95000000007","{""pre-2"":3}","[0]","survey-likert","195","982923","0.0-195.0","x6wt9dsu","","","","","",""
"2068.8549999999814","{""pre-3"":3}","[0]","survey-likert","196","984993","0.0-196.0","x6wt9dsu","","","","","",""
"4470.614999999991","{""post-5"":1}","[0]","survey-likert","197","989465","0.0-197.0","x6wt9dsu","","","","","",""
"","","","call-function","198","989465","0.0-198.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","199","992540","0.0-199.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/713211.bmp_pp100_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","200","992541","0.0-200.0","x6wt9dsu","","","","","",""
"3003.920000000042","{""pre-1"":1}","[0]","survey-likert","201","995546","0.0-201.0","x6wt9dsu","","","","","",""
"2273.984999999986","{""pre-2"":1}","[0]","survey-likert","202","997821","0.0-202.0","x6wt9dsu","","","","","",""
"1498.9599999999627","{""pre-3"":1}","[0]","survey-likert","203","999320","0.0-203.0","x6wt9dsu","","","","","",""
"2054.0200000000186","{""post-5"":2}","[0]","survey-likert","204","1001376","0.0-204.0","x6wt9dsu","","","","","",""
"","","","call-function","205","1001376","0.0-205.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","206","1004440","0.0-206.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/498170.bmp_pp153_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","207","1004441","0.0-207.0","x6wt9dsu","","","","","",""
"3638.939999999944","{""pre-1"":0}","[0]","survey-likert","208","1008081","0.0-208.0","x6wt9dsu","","","","","",""
"4702.265000000014","{""pre-2"":0}","[0]","survey-likert","209","1012784","0.0-209.0","x6wt9dsu","","","","","",""
"2424.75","{""pre-3"":0}","[0]","survey-likert","210","1015210","0.0-210.0","x6wt9dsu","","","","","",""
"2841.1999999999534","{""post-5"":3}","[0]","survey-likert","211","1018052","0.0-211.0","x6wt9dsu","","","","","",""
"","","","call-function","212","1018052","0.0-212.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","213","1021122","0.0-213.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/713017.bmp_pp152_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","214","1021122","0.0-214.0","x6wt9dsu","","","","","",""
"7880.739999999991","{""pre-1"":1}","[0]","survey-likert","215","1029005","0.0-215.0","x6wt9dsu","","","","","",""
"4216.395000000019","{""pre-2"":1}","[0]","survey-likert","216","1033223","0.0-216.0","x6wt9dsu","","","","","",""
"2937.9799999999814","{""pre-3"":1}","[0]","survey-likert","217","1036163","0.0-217.0","x6wt9dsu","","","","","",""
"4301.290000000037","{""post-5"":1}","[0]","survey-likert","218","1040466","0.0-218.0","x6wt9dsu","","","","","",""
"","","","call-function","219","1040466","0.0-219.0","x6wt9dsu","","","","","",""
"null","","","video-keyboard-response","220","1043545","0.0-220.0","x6wt9dsu","","","","null","Agent A","STIM_SET_1_REAL/285751.bmp_pp55_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","221","1043545","0.0-221.0","x6wt9dsu","","","","","",""
"4904.599999999977","{""pre-1"":2}","[0]","survey-likert","222","1048451","0.0-222.0","x6wt9dsu","","","","","",""
"2745.1199999999953","{""pre-2"":0}","[0]","survey-likert","223","1051197","0.0-223.0","x6wt9dsu","","","","","",""
"1960.3100000000559","{""pre-3"":1}","[0]","survey-likert","224","1053159","0.0-224.0","x6wt9dsu","","","","","",""
