"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"","","","call-function","135","595686","0.0-135.0","gejyz804","","","","","",""
"3848.7000000476837","{""pre-1"":1}","[0]","survey-likert","136","599535","0.0-136.0","gejyz804","","","","","",""
"1680.8999999761581","{""pre-2"":2}","[0]","survey-likert","137","601217","0.0-137.0","gejyz804","","","","","",""
"2377.3000000715256","{""pre-3"":1}","[0]","survey-likert","138","603595","0.0-138.0","gejyz804","","","","","",""
"2564.100000023842","{""post-5"":1}","[0]","survey-likert","139","606160","0.0-139.0","gejyz804","","","","","",""
"","","","call-function","140","606161","0.0-140.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","141","609262","0.0-141.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1159784.bmp_pp73_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","142","609262","0.0-142.0","gejyz804","","","","","",""
"6478.600000023842","{""pre-1"":2}","[0]","survey-likert","143","615741","0.0-143.0","gejyz804","","","","","",""
"3285.899999976158","{""pre-2"":1}","[0]","survey-likert","144","619028","0.0-144.0","gejyz804","","","","","",""
"1850.2000000476837","{""pre-3"":1}","[0]","survey-likert","145","620879","0.0-145.0","gejyz804","","","","","",""
"2130","{""post-5"":2}","[0]","survey-likert","146","623010","0.0-146.0","gejyz804","","","","","",""
"","","","call-function","147","623011","0.0-147.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","148","626115","0.0-148.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1591876.bmp_pp63_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","149","626115","0.0-149.0","gejyz804","","","","","",""
"3132.399999976158","{""pre-1"":1}","[0]","survey-likert","150","629248","0.0-150.0","gejyz804","","","","","",""
"1453.1000000238419","{""pre-2"":2}","[0]","survey-likert","151","630702","0.0-151.0","gejyz804","","","","","",""
"1738.2000000476837","{""pre-3"":2}","[0]","survey-likert","152","632442","0.0-152.0","gejyz804","","","","","",""
"1797","{""post-5"":1}","[0]","survey-likert","153","634240","0.0-153.0","gejyz804","","","","","",""
"","","","call-function","154","634240","0.0-154.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","155","637336","0.0-155.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1159855.bmp_pp99_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","156","637337","0.0-156.0","gejyz804","","","","","",""
"2301","{""pre-1"":1}","[0]","survey-likert","157","639638","0.0-157.0","gejyz804","","","","","",""
"2662.899999976158","{""pre-2"":3}","[0]","survey-likert","158","642302","0.0-158.0","gejyz804","","","","","",""
"3325.100000023842","{""pre-3"":3}","[0]","survey-likert","159","645628","0.0-159.0","gejyz804","","","","","",""
"3317.100000023842","{""post-5"":0}","[0]","survey-likert","160","648946","0.0-160.0","gejyz804","","","","","",""
"19039.300000071526","","","instructions","161","667986","0.0-161.0","gejyz804","[{""page_index"":0,""viewing_time"":1541.5},{""page_index"":1,""viewing_time"":16517.700000047684},{""page_index"":2,""viewing_time"":979.8999999761581}]","","","","",""
"12351.700000047684","","","instructions","162","680338","0.0-162.0","gejyz804","[{""page_index"":0,""viewing_time"":787.5},{""page_index"":1,""viewing_time"":4933.799999952316},{""page_index"":2,""viewing_time"":6630.200000047684}]","","","","",""
"","","","call-function","163","680339","0.0-163.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","164","683438","0.0-164.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1592817.bmp_pp55_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","165","683438","0.0-165.0","gejyz804","","","","","",""
"7701.700000047684","{""pre-1"":2}","[0]","survey-likert","166","691141","0.0-166.0","gejyz804","","","","","",""
"3376.2000000476837","{""pre-2"":2}","[0]","survey-likert","167","694518","0.0-167.0","gejyz804","","","","","",""
"3027.600000023842","{""pre-3"":2}","[0]","survey-likert","168","697547","0.0-168.0","gejyz804","","","","","",""
"2369.899999976158","{""post-5"":1}","[0]","survey-likert","169","699918","0.0-169.0","gejyz804","","","","","",""
"","","","call-function","170","699918","0.0-170.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","171","703007","0.0-171.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/712977.bmp_pp51_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","172","703007","0.0-172.0","gejyz804","","","","","",""
"2557.2999999523163","{""pre-1"":2}","[0]","survey-likert","173","705565","0.0-173.0","gejyz804","","","","","",""
"1929.1999999284744","{""pre-2"":2}","[0]","survey-likert","174","707496","0.0-174.0","gejyz804","","","","","",""
"3557.8000000715256","{""pre-3"":2}","[0]","survey-likert","175","711055","0.0-175.0","gejyz804","","","","","",""
"1572.8999999761581","{""post-5"":1}","[0]","survey-likert","176","712628","0.0-176.0","gejyz804","","","","","",""
"","","","call-function","177","712629","0.0-177.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","178","715714","0.0-178.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1592890.bmp_pp82_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","179","715714","0.0-179.0","gejyz804","","","","","",""
"3283.2000000476837","{""pre-1"":1}","[0]","survey-likert","180","718998","0.0-180.0","gejyz804","","","","","",""
"1727.1000000238419","{""pre-2"":1}","[0]","survey-likert","181","720726","0.0-181.0","gejyz804","","","","","",""
"1729.3000000715256","{""pre-3"":1}","[0]","survey-likert","182","722457","0.0-182.0","gejyz804","","","","","",""
"2735.7999999523163","{""post-5"":2}","[0]","survey-likert","183","725193","0.0-183.0","gejyz804","","","","","",""
"","","","call-function","184","725194","0.0-184.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","185","728276","0.0-185.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1159447.bmp_pp70_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","186","728277","0.0-186.0","gejyz804","","","","","",""
"3745.100000023842","{""pre-1"":2}","[0]","survey-likert","187","732023","0.0-187.0","gejyz804","","","","","",""
"3772.100000023842","{""pre-2"":2}","[0]","survey-likert","188","735796","0.0-188.0","gejyz804","","","","","",""
"1891.5999999046326","{""pre-3"":2}","[0]","survey-likert","189","737688","0.0-189.0","gejyz804","","","","","",""
"1842.7000000476837","{""post-5"":1}","[0]","survey-likert","190","739532","0.0-190.0","gejyz804","","","","","",""
"","","","call-function","191","739533","0.0-191.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","192","742630","0.0-192.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1591954.bmp_pp62_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","193","742630","0.0-193.0","gejyz804","","","","","",""
"3752.7000000476837","{""pre-1"":2}","[0]","survey-likert","194","746384","0.0-194.0","gejyz804","","","","","",""
"1707.2000000476837","{""pre-2"":2}","[0]","survey-likert","195","748092","0.0-195.0","gejyz804","","","","","",""
"1265.8999999761581","{""pre-3"":2}","[0]","survey-likert","196","749358","0.0-196.0","gejyz804","","","","","",""
"1084.5","{""post-5"":1}","[0]","survey-likert","197","750444","0.0-197.0","gejyz804","","","","","",""
"","","","call-function","198","750444","0.0-198.0","gejyz804","","","","","",""
