"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"","","","call-function","191","673145","0.0-191.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","192","676215","0.0-192.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/1591961.bmp_pp67_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","193","676216","0.0-193.0","h9rm7sn1","","","","","",""
"1379.3349999999627","{""pre-1"":1}","[0]","survey-likert","194","677597","0.0-194.0","h9rm7sn1","","","","","",""
"1288.3349999999627","{""pre-2"":1}","[0]","survey-likert","195","678887","0.0-195.0","h9rm7sn1","","","","","",""
"1195.6000000000931","{""pre-3"":1}","[0]","survey-likert","196","680083","0.0-196.0","h9rm7sn1","","","","","",""
"1685.3699999999953","{""post-5"":3}","[0]","survey-likert","197","681770","0.0-197.0","h9rm7sn1","","","","","",""
"","","","call-function","198","681770","0.0-198.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","199","684846","0.0-199.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/712977.bmp_pp51_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","200","684846","0.0-200.0","h9rm7sn1","","","","","",""
"3294.3499999999767","{""pre-1"":0}","[0]","survey-likert","201","688142","0.0-201.0","h9rm7sn1","","","","","",""
"2829.8249999999534","{""pre-2"":0}","[0]","survey-likert","202","690973","0.0-202.0","h9rm7sn1","","","","","",""
"2104.189999999944","{""pre-3"":0}","[0]","survey-likert","203","693078","0.0-203.0","h9rm7sn1","","","","","",""
"1430.4000000000233","{""post-5"":3}","[0]","survey-likert","204","694510","0.0-204.0","h9rm7sn1","","","","","",""
"","","","call-function","205","694510","0.0-205.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","206","697573","0.0-206.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/713779.bmp_pp152_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","207","697573","0.0-207.0","h9rm7sn1","","","","","",""
"2466.7449999999953","{""pre-1"":1}","[0]","survey-likert","208","700041","0.0-208.0","h9rm7sn1","","","","","",""
"1908.765000000014","{""pre-2"":2}","[0]","survey-likert","209","701951","0.0-209.0","h9rm7sn1","","","","","",""
"1387.969999999972","{""pre-3"":1}","[0]","survey-likert","210","703340","0.0-210.0","h9rm7sn1","","","","","",""
"1983.4000000000233","{""post-5"":3}","[0]","survey-likert","211","705325","0.0-211.0","h9rm7sn1","","","","","",""
"","","","call-function","212","705325","0.0-212.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","213","708388","0.0-213.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/1159572.bmp_pp71_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","214","708388","0.0-214.0","h9rm7sn1","","","","","",""
"2010.0400000000373","{""pre-1"":1}","[0]","survey-likert","215","710399","0.0-215.0","h9rm7sn1","","","","","",""
"2168.92499999993","{""pre-2"":0}","[0]","survey-likert","216","712569","0.0-216.0","h9rm7sn1","","","","","",""
"1167.4150000000373","{""pre-3"":1}","[0]","survey-likert","217","713738","0.0-217.0","h9rm7sn1","","","","","",""
"1216.1450000000186","{""post-5"":3}","[0]","survey-likert","218","714955","0.0-218.0","h9rm7sn1","","","","","",""
"","","","call-function","219","714955","0.0-219.0","h9rm7sn1","","","","","",""
"null","","","video-keyboard-response","220","718061","0.0-220.0","h9rm7sn1","","","","null","Agent A","STIM_SET_1_REAL/1591961.bmp_pp67_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","221","718062","0.0-221.0","h9rm7sn1","","","","","",""
"2807.7449999999953","{""pre-1"":2}","[0]","survey-likert","222","720870","0.0-222.0","h9rm7sn1","","","","","",""
"1972.3399999999674","{""pre-2"":2}","[0]","survey-likert","223","722844","0.0-223.0","h9rm7sn1","","","","","",""
