"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"null","","","video-keyboard-response","185","960044","0.0-185.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/713666.bmp_pp97_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","186","960044","0.0-186.0","7kvjppom","","","","","",""
"1554.170000000042","{""pre-1"":1}","[0]","survey-likert","187","961599","0.0-187.0","7kvjppom","","","","","",""
"1740.890000000014","{""pre-2"":1}","[0]","survey-likert","188","963342","0.0-188.0","7kvjppom","","","","","",""
"1048.3699999999953","{""pre-3"":1}","[0]","survey-likert","189","964391","0.0-189.0","7kvjppom","","","","","",""
"3531.694999999949","{""post-5"":3}","[0]","survey-likert","190","967924","0.0-190.0","7kvjppom","","","","","",""
"","","","call-function","191","967924","0.0-191.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","192","971001","0.0-192.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/712977.bmp_pp51_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","193","971002","0.0-193.0","7kvjppom","","","","","",""
"1534.2399999999907","{""pre-1"":1}","[0]","survey-likert","194","972537","0.0-194.0","7kvjppom","","","","","",""
"1782.3649999999907","{""pre-2"":1}","[0]","survey-likert","195","974320","0.0-195.0","7kvjppom","","","","","",""
"1174.5700000000652","{""pre-3"":1}","[0]","survey-likert","196","975496","0.0-196.0","7kvjppom","","","","","",""
"2710.9000000000233","{""post-5"":3}","[0]","survey-likert","197","978208","0.0-197.0","7kvjppom","","","","","",""
"","","","call-function","198","978208","0.0-198.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","199","981287","0.0-199.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1592807.bmp_pp68_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","200","981288","0.0-200.0","7kvjppom","","","","","",""
"2259.210000000079","{""pre-1"":1}","[0]","survey-likert","201","983548","0.0-201.0","7kvjppom","","","","","",""
"2126.289999999921","{""pre-2"":2}","[0]","survey-likert","202","985675","0.0-202.0","7kvjppom","","","","","",""
"3747.030000000028","{""pre-3"":2}","[0]","survey-likert","203","989423","0.0-203.0","7kvjppom","","","","","",""
"1291.7050000000745","{""post-5"":3}","[0]","survey-likert","204","990717","0.0-204.0","7kvjppom","","","","","",""
"","","","call-function","205","990717","0.0-205.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","206","993779","0.0-206.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1159621.bmp_pp92_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","207","993779","0.0-207.0","7kvjppom","","","","","",""
"1986.6749999999302","{""pre-1"":1}","[0]","survey-likert","208","995767","0.0-208.0","7kvjppom","","","","","",""
"2053.390000000014","{""pre-2"":0}","[0]","survey-likert","209","997821","0.0-209.0","7kvjppom","","","","","",""
"1508.905000000028","{""pre-3"":1}","[0]","survey-likert","210","999331","0.0-210.0","7kvjppom","","","","","",""
"1054.9399999999441","{""post-5"":3}","[0]","survey-likert","211","1000387","0.0-211.0","7kvjppom","","","","","",""
"","","","call-function","212","1000388","0.0-212.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","213","1003484","0.0-213.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1592397.bmp_pp85_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","214","1003485","0.0-214.0","7kvjppom","","","","","",""
"1559.3399999999674","{""pre-1"":1}","[0]","survey-likert","215","1005045","0.0-215.0","7kvjppom","","","","","",""
"1112.515000000014","{""pre-2"":2}","[0]","survey-likert","216","1006160","0.0-216.0","7kvjppom","","","","","",""
"1694.8100000000559","{""pre-3"":2}","[0]","survey-likert","217","1007856","0.0-217.0","7kvjppom","","","","","",""
"1296.7749999999069","{""post-5"":3}","[0]","survey-likert","218","1009154","0.0-218.0","7kvjppom","","","","","",""
"","","","call-function","219","1009155","0.0-219.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","220","1012218","0.0-220.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/498149.bmp_pp99_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","221","1012219","0.0-221.0","7kvjppom","","","","","",""
"2967.8699999999953","{""pre-1"":1}","[0]","survey-likert","222","1015188","0.0-222.0","7kvjppom","","","","","",""
"1278.3950000000186","{""pre-2"":0}","[0]","survey-likert","223","1016468","0.0-223.0","7kvjppom","","","","","",""
"2151.390000000014","{""pre-3"":1}","[0]","survey-likert","224","1018620","0.0-224.0","7kvjppom","","","","","",""
"2130.0400000000373","{""post-5"":3}","[0]","survey-likert","225","1020751","0.0-225.0","7kvjppom","","","","","",""
"","","","call-function","226","1020752","0.0-226.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","227","1023825","0.0-227.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/713593.bmp_pp64_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","228","1023826","0.0-228.0","7kvjppom","","","","","",""
"1631.625","{""pre-1"":1}","[0]","survey-likert","229","1025458","0.0-229.0","7kvjppom","","","","","",""
"2110.7449999999953","{""pre-2"":0}","[0]","survey-likert","230","1027570","0.0-230.0","7kvjppom","","","","","",""
"2390.79999999993","{""pre-3"":1}","[0]","survey-likert","231","1029962","0.0-231.0","7kvjppom","","","","","",""
