"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","110","3097066","0.0-110.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/498339.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","111","3098569","0.0-111.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","112","3101645","0.0-112.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/498339.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","113","3101646","0.0-113.0","hxeyc6ya","","","","","","","",""
"713.3199999998324","","","categorize-html","114","3104366","0.0-114.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","115","3104872","0.0-115.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","116","3104873","0.0-116.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","117","3106375","0.0-117.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","118","3109469","0.0-118.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1592351.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","119","3110972","0.0-119.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","120","3114066","0.0-120.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1592351.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","121","3114067","0.0-121.0","hxeyc6ya","","","","","","","",""
"868.4000000003725","","","categorize-html","122","3116942","0.0-122.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","123","3117443","0.0-123.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","124","3117444","0.0-124.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","125","3118948","0.0-125.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","126","3122054","0.0-126.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1591838.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","127","3123556","0.0-127.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","128","3126647","0.0-128.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1591838.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","129","3126647","0.0-129.0","hxeyc6ya","","","","","","","",""
"1616.1599999996834","","","categorize-html","130","3130266","0.0-130.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","131","3130769","0.0-131.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","132","3130770","0.0-132.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","133","3132276","0.0-133.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","134","3135371","0.0-134.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1592807.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","135","3136873","0.0-135.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","136","3139985","0.0-136.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1592807.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","137","3139985","0.0-137.0","hxeyc6ya","","","","","","","",""
"981.8900000001304","","","categorize-html","138","3142970","0.0-138.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","139","3143476","0.0-139.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","140","3143476","0.0-140.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","141","3144982","0.0-141.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","142","3148060","0.0-142.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/107930.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","143","3149566","0.0-143.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","144","3152658","0.0-144.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/107930.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","145","3152659","0.0-145.0","hxeyc6ya","","","","","","","",""
"1100.095000000205","","","categorize-html","146","3155764","0.0-146.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","147","3156268","0.0-147.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","148","3156268","0.0-148.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","149","3157774","0.0-149.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","150","3160850","0.0-150.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/285948.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","151","3162353","0.0-151.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","152","3165428","0.0-152.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/285948.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","153","3165429","0.0-153.0","hxeyc6ya","","","","","","","",""
"1346.195000000298","","","categorize-html","154","3168781","0.0-154.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","155","3169286","0.0-155.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","156","3169286","0.0-156.0","hxeyc6ya","","","","","","","",""
