"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"","","","call-function","146","1360187","0.0-146.0","nuybp2zd","","","","","","","",""
"null","","","html-keyboard-response","147","1361693","0.0-147.0","nuybp2zd","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","148","1364839","0.0-148.0","nuybp2zd","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_2/1159353.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","149","1366346","0.0-149.0","nuybp2zd","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","150","1369440","0.0-150.0","nuybp2zd","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_2/1159353.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","151","1369440","0.0-151.0","nuybp2zd","","","","","","","",""
"1411.1350000000093","","","categorize-html","152","1372858","0.0-152.0","nuybp2zd","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","153","1373360","0.0-153.0","nuybp2zd",""," ","null","","","","",""
"","","","call-function","154","1373360","0.0-154.0","nuybp2zd","","","","","","","",""
"null","","","html-keyboard-response","155","1374866","0.0-155.0","nuybp2zd","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","156","1377965","0.0-156.0","nuybp2zd","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_2/1592286.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","157","1379467","0.0-157.0","nuybp2zd","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","158","1382571","0.0-158.0","nuybp2zd","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_2/1592286.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","159","1382571","0.0-159.0","nuybp2zd","","","","","","","",""
"375.95999999996275","","","categorize-html","160","1384950","0.0-160.0","nuybp2zd","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","161","1385452","0.0-161.0","nuybp2zd",""," ","null","","","","",""
"","","","call-function","162","1385452","0.0-162.0","nuybp2zd","","","","","","","",""
"null","","","html-keyboard-response","163","1386953","0.0-163.0","nuybp2zd","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","164","1390034","0.0-164.0","nuybp2zd","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_2/1592025.bmp_pp93_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","165","1391535","0.0-165.0","nuybp2zd","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","166","1394629","0.0-166.0","nuybp2zd","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_2/1592025.bmp_pp89_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","167","1394629","0.0-167.0","nuybp2zd","","","","","","","",""
"525.5900000000838","","","categorize-html","168","1397157","0.0-168.0","nuybp2zd","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","169","1397664","0.0-169.0","nuybp2zd",""," ","null","","","","",""
"3671.9199999999255","","","instructions","170","1401336","0.0-170.0","nuybp2zd","[{""page_index"":0,""viewing_time"":2247.8700000001118},{""page_index"":1,""viewing_time"":665.9599999999627},{""page_index"":2,""viewing_time"":757.9749999998603}]","","","","","","",""
