"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"","","","call-function","172","1346131","0.0-172.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","173","1347635","0.0-173.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","174","1350729","0.0-174.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/285807.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","175","1352235","0.0-175.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","176","1355316","0.0-176.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/285807.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","177","1355317","0.0-177.0","kparyk2c","","","","","","","",""
"414.6699999999255","","","categorize-html","178","1357734","0.0-178.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","179","1358236","0.0-179.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","180","1358236","0.0-180.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","181","1359741","0.0-181.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","182","1362816","0.0-182.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/150303.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
