"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"5313.875","","","categorize-html","138","511045","0.0-138.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","139","511547","0.0-139.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","140","511547","0.0-140.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","141","513049","0.0-141.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","142","516117","0.0-142.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/498405.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","143","517621","0.0-143.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","144","520715","0.0-144.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/498405.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","145","520715","0.0-145.0","djqos8yn","","","","","","","",""
"1438.1599999999744","","","categorize-html","146","524157","0.0-146.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","147","524661","0.0-147.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","148","524661","0.0-148.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","149","526164","0.0-149.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","150","529262","0.0-150.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1593084.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","151","530768","0.0-151.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","152","533861","0.0-152.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1593084.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","153","533861","0.0-153.0","djqos8yn","","","","","","","",""
"1292.2050000000745","","","categorize-html","154","537158","0.0-154.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","155","537660","0.0-155.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","156","537661","0.0-156.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","157","539163","0.0-157.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","158","542239","0.0-158.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1159515.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","159","543745","0.0-159.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","160","546841","0.0-160.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1159515.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","161","546842","0.0-161.0","djqos8yn","","","","","","","",""
"1311.420000000042","","","categorize-html","162","550156","0.0-162.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","163","550662","0.0-163.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","164","550663","0.0-164.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","165","552167","0.0-165.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","166","555268","0.0-166.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1592150.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","167","556769","0.0-167.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","168","559869","0.0-168.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1592150.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","169","559869","0.0-169.0","djqos8yn","","","","","","","",""
"803.984999999986","","","categorize-html","170","562676","0.0-170.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","171","563180","0.0-171.0","djqos8yn",""," ","null","","","","",""
"41580.70499999996","","","instructions","172","604761","0.0-172.0","djqos8yn","[{""page_index"":0,""viewing_time"":2751.5100000000093},{""page_index"":1,""viewing_time"":36804.07999999996},{""page_index"":2,""viewing_time"":2024.9949999999953}]","","","","","","",""
"3172.4100000000326","","","instructions","173","607934","0.0-173.0","djqos8yn","[{""page_index"":0,""viewing_time"":1035.3800000000047},{""page_index"":1,""viewing_time"":1339.0600000000559},{""page_index"":2,""viewing_time"":797.859999999986}]","","","","","","",""
"","","","call-function","174","607934","0.0-174.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","175","609438","0.0-175.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","176","612506","0.0-176.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1159829.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","177","614012","0.0-177.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","178","617082","0.0-178.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1159829.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","179","617082","0.0-179.0","djqos8yn","","","","","","","",""
"982.9549999999581","","","categorize-html","180","620067","0.0-180.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","181","620573","0.0-181.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","182","620573","0.0-182.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","183","622076","0.0-183.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
