"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","85","307070","0.0-85.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","86","310164","0.0-86.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/713620.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","87","310164","0.0-87.0","h0bgkvns","","","","","","","",""
"1446.070000000007","","","categorize-html","88","313612","0.0-88.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","89","314116","0.0-89.0","h0bgkvns",""," ","null","","","","",""
"4414.84500000003","","","instructions","90","318531","0.0-90.0","h0bgkvns","[{""page_index"":0,""viewing_time"":2086.9400000000023},{""page_index"":1,""viewing_time"":1458.859999999986},{""page_index"":2,""viewing_time"":868.9349999999977}]","","","","","","",""
"8601.794999999984","","","instructions","91","327133","0.0-91.0","h0bgkvns","[{""page_index"":0,""viewing_time"":5415.690000000002},{""page_index"":1,""viewing_time"":2197.9799999999814},{""page_index"":2,""viewing_time"":988.0100000000093}]","","","","","","",""
"","","","call-function","92","327133","0.0-92.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","93","328639","0.0-93.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","94","331714","0.0-94.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/713403.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","95","333219","0.0-95.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","96","336285","0.0-96.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/713403.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","97","336285","0.0-97.0","h0bgkvns","","","","","","","",""
"1245.2000000000116","","","categorize-html","98","339535","0.0-98.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","99","340042","0.0-99.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","100","340042","0.0-100.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","101","341546","0.0-101.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","102","344605","0.0-102.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/713211.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
