"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","77","392203","0.0-77.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","78","395317","0.0-78.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/498388.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","79","395317","0.0-79.0","8vxb6zgp","","","","","","","",""
"756.4199999999837","","","categorize-html","80","398078","0.0-80.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","81","398580","0.0-81.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","82","398580","0.0-82.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","83","400082","0.0-83.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","84","403181","0.0-84.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/498153.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","85","404688","0.0-85.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","86","407798","0.0-86.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/498153.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","87","407799","0.0-87.0","8vxb6zgp","","","","","","","",""
"666.390000000014","","","categorize-html","88","410469","0.0-88.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","89","410970","0.0-89.0","8vxb6zgp",""," ","null","","","","",""
"3891.039999999979","","","instructions","90","414862","0.0-90.0","8vxb6zgp","[{""page_index"":0,""viewing_time"":2329.1500000000233},{""page_index"":1,""viewing_time"":908.9549999999581},{""page_index"":2,""viewing_time"":652.8300000000163}]","","","","","","",""
"3099.5750000000116","","","instructions","91","417962","0.0-91.0","8vxb6zgp","[{""page_index"":0,""viewing_time"":533.7299999999814},{""page_index"":1,""viewing_time"":1847.7600000000093},{""page_index"":2,""viewing_time"":717.9749999999767}]","","","","","","",""
"","","","call-function","92","417962","0.0-92.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","93","419466","0.0-93.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","94","422541","0.0-94.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/498372.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","95","424046","0.0-95.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","96","427123","0.0-96.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/498372.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","97","427124","0.0-97.0","8vxb6zgp","","","","","","","",""
"773.195000000007","","","categorize-html","98","429899","0.0-98.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","99","430403","0.0-99.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","100","430403","0.0-100.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","101","431905","0.0-101.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
