"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","76","386141","0.0-76.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/1593035.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","77","387644","0.0-77.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","78","390728","0.0-78.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/1593035.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","79","390729","0.0-79.0","4ucl52rb","","","","","","","",""
"1168.7550000000047","","","categorize-html","80","393902","0.0-80.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","81","394405","0.0-81.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","82","394406","0.0-82.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","83","395907","0.0-83.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","84","399017","0.0-84.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/1592083.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","85","400520","0.0-85.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","86","403632","0.0-86.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/1592083.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","87","403632","0.0-87.0","4ucl52rb","","","","","","","",""
"2441.539999999979","","","categorize-html","88","408076","0.0-88.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","89","408582","0.0-89.0","4ucl52rb",""," ","null","","","","",""
"5046.65499999997","","","instructions","90","413629","0.0-90.0","4ucl52rb","[{""page_index"":0,""viewing_time"":2048.7849999999744},{""page_index"":1,""viewing_time"":1782.9349999999977},{""page_index"":2,""viewing_time"":1214.8250000000116}]","","","","","","",""
"5459.849999999977","","","instructions","91","419089","0.0-91.0","4ucl52rb","[{""page_index"":0,""viewing_time"":1615.0599999999977},{""page_index"":1,""viewing_time"":3015.069999999949},{""page_index"":2,""viewing_time"":829.6100000000442}]","","","","","","",""
"","","","call-function","92","419090","0.0-92.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","93","420593","0.0-93.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","94","423652","0.0-94.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/1159882.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","95","425158","0.0-95.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","96","428221","0.0-96.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/1159882.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","97","428221","0.0-97.0","4ucl52rb","","","","","","","",""
"1508.109999999986","","","categorize-html","98","431737","0.0-98.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","99","432241","0.0-99.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","100","432241","0.0-100.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","101","433746","0.0-101.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","102","436820","0.0-102.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/285715.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"1","","","html-keyboard-response","103","436822","0.0-103.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","13","","","","",""
"null","","","video-keyboard-response","104","439884","0.0-104.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/285715.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","105","439884","0.0-105.0","4ucl52rb","","","","","","","",""
"1796.8550000000396","","","categorize-html","106","443688","0.0-106.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","107","444193","0.0-107.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","108","444193","0.0-108.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","109","445696","0.0-109.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","110","448817","0.0-110.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/107909.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","111","450319","0.0-111.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","112","453426","0.0-112.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/107909.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","113","453427","0.0-113.0","4ucl52rb","","","","","","","",""
"406.5999999999767","","","categorize-html","114","455836","0.0-114.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","115","456342","0.0-115.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","116","456343","0.0-116.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","117","457846","0.0-117.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","118","460946","0.0-118.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/713381.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","119","462453","0.0-119.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","120","465548","0.0-120.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/713381.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","121","465549","0.0-121.0","4ucl52rb","","","","","","","",""
"540.6549999999697","","","categorize-html","122","468093","0.0-122.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","123","468598","0.0-123.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","124","468598","0.0-124.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","125","470100","0.0-125.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","126","473208","0.0-126.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/285946.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","127","474713","0.0-127.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","128","477849","0.0-128.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/285946.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","129","477849","0.0-129.0","4ucl52rb","","","","","","","",""
"672.359999999986","","","categorize-html","130","480529","0.0-130.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","131","481033","0.0-131.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","132","481034","0.0-132.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","133","482536","0.0-133.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","134","485672","0.0-134.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/713028.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","135","487175","0.0-135.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","136","490244","0.0-136.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/713028.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","137","490244","0.0-137.0","4ucl52rb","","","","","","","",""
"1621.4899999999907","","","categorize-html","138","493869","0.0-138.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","139","494375","0.0-139.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","140","494376","0.0-140.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","141","495879","0.0-141.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","142","498938","0.0-142.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/1159874.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","143","500444","0.0-143.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","144","503516","0.0-144.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/1159874.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","145","503516","0.0-145.0","4ucl52rb","","","","","","","",""
"1917.3250000000116","","","categorize-html","146","507438","0.0-146.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","147","507945","0.0-147.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","148","507945","0.0-148.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","149","509449","0.0-149.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","150","512510","0.0-150.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/498253.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","151","514014","0.0-151.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","152","517118","0.0-152.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/498253.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","153","517118","0.0-153.0","4ucl52rb","","","","","","","",""
