"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","186","590354","0.0-186.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713450.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","187","590354","0.0-187.0","tr82nfna","","","","","","","",""
"314.63000000000466","","","categorize-html","188","592672","0.0-188.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","189","593175","0.0-189.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","190","593176","0.0-190.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","191","594679","0.0-191.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","192","597764","0.0-192.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1592286.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","193","599270","0.0-193.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","194","602365","0.0-194.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1592286.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","195","602365","0.0-195.0","tr82nfna","","","","","","","",""
"751.4899999999907","","","categorize-html","196","605124","0.0-196.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","197","605628","0.0-197.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","198","605628","0.0-198.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","199","607131","0.0-199.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","200","610227","0.0-200.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1592568.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","201","611732","0.0-201.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","202","614838","0.0-202.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1592568.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","203","614838","0.0-203.0","tr82nfna","","","","","","","",""
"806.375","","","categorize-html","204","617649","0.0-204.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","205","618151","0.0-205.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","206","618151","0.0-206.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","207","619653","0.0-207.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","208","622753","0.0-208.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1159486.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","209","624255","0.0-209.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","210","627365","0.0-210.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1159486.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","211","627366","0.0-211.0","tr82nfna","","","","","","","",""
"655.1500000000233","","","categorize-html","212","630025","0.0-212.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","213","630529","0.0-213.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","214","630529","0.0-214.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","215","632032","0.0-215.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","216","635123","0.0-216.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/713652.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","217","636629","0.0-217.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","218","639710","0.0-218.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713652.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","219","639710","0.0-219.0","tr82nfna","","","","","","","",""
"734.4599999999627","","","categorize-html","220","642451","0.0-220.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","221","642957","0.0-221.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","222","642958","0.0-222.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","223","644459","0.0-223.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","224","647538","0.0-224.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/107933.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","225","649043","0.0-225.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","226","652119","0.0-226.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/107933.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","227","652120","0.0-227.0","tr82nfna","","","","","","","",""
"525.265000000014","","","categorize-html","228","654649","0.0-228.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","229","655155","0.0-229.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","230","655156","0.0-230.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","231","656662","0.0-231.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","232","659729","0.0-232.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/713786.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","233","661232","0.0-233.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","234","664336","0.0-234.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713786.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","235","664336","0.0-235.0","tr82nfna","","","","","","","",""
"812.9549999999581","","","categorize-html","236","667152","0.0-236.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","237","667655","0.0-237.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","238","667656","0.0-238.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","239","669157","0.0-239.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","240","672249","0.0-240.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/712977.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","241","673752","0.0-241.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","242","676845","0.0-242.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/712977.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","243","676845","0.0-243.0","tr82nfna","","","","","","","",""
"903.7399999999907","","","categorize-html","244","679751","0.0-244.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","245","680255","0.0-245.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","246","680256","0.0-246.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","247","681759","0.0-247.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","248","684861","0.0-248.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1159768.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","249","686363","0.0-249.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","250","689479","0.0-250.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1159768.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","251","689479","0.0-251.0","tr82nfna","","","","","","","",""
"901.9499999999534","","","categorize-html","252","692383","0.0-252.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","253","692888","0.0-253.0","tr82nfna",""," ","null","","","","",""
"19740.224999999977","","","instructions","254","712628","0.0-254.0","tr82nfna","[{""page_index"":0,""viewing_time"":8915.675000000047},{""page_index"":1,""viewing_time"":10140.929999999935},{""page_index"":2,""viewing_time"":683.5050000000047}]","","","","","","",""
"2553.164999999921","","","instructions","255","715182","0.0-255.0","tr82nfna","[{""page_index"":0,""viewing_time"":793.1399999998976},{""page_index"":1,""viewing_time"":1104.9300000000512},{""page_index"":2,""viewing_time"":654.984999999986}]","","","","","","",""
"","","","call-function","256","715182","0.0-256.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","257","716687","0.0-257.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","258","719762","0.0-258.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/285933.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","259","721264","0.0-259.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","260","724337","0.0-260.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/285933.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","261","724338","0.0-261.0","tr82nfna","","","","","","","",""
"699.1650000000373","","","categorize-html","262","727041","0.0-262.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","263","727546","0.0-263.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","264","727546","0.0-264.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","265","729048","0.0-265.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","266","732109","0.0-266.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1591909.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","267","733614","0.0-267.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","268","736690","0.0-268.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1591909.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","269","736690","0.0-269.0","tr82nfna","","","","","","","",""
"962.9100000000326","","","categorize-html","270","739659","0.0-270.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","271","740161","0.0-271.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","272","740161","0.0-272.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","273","741664","0.0-273.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","274","744762","0.0-274.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1159365.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","275","746265","0.0-275.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","276","749366","0.0-276.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1159365.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","277","749366","0.0-277.0","tr82nfna","","","","","","","",""
"750.7850000000326","","","categorize-html","278","752120","0.0-278.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","279","752623","0.0-279.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","280","752624","0.0-280.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","281","754129","0.0-281.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","282","757234","0.0-282.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713770.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","283","758736","0.0-283.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","284","761830","0.0-284.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/713770.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","285","761830","0.0-285.0","tr82nfna","","","","","","","",""
"2326.920000000042","","","categorize-html","286","766161","0.0-286.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","287","766664","0.0-287.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","288","766665","0.0-288.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","289","768168","0.0-289.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","290","771254","0.0-290.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/713760.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","291","772757","0.0-291.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","292","775844","0.0-292.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713760.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","293","775844","0.0-293.0","tr82nfna","","","","","","","",""
"752.5850000000792","","","categorize-html","294","778601","0.0-294.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","295","779107","0.0-295.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","296","779107","0.0-296.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","297","780609","0.0-297.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","298","783670","0.0-298.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/713174.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","299","785176","0.0-299.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","300","788254","0.0-300.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713174.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","301","788254","0.0-301.0","tr82nfna","","","","","","","",""
"2087.0849999999627","","","categorize-html","302","792343","0.0-302.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","303","792845","0.0-303.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","304","792846","0.0-304.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","305","794349","0.0-305.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","306","797416","0.0-306.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/713418.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","307","798920","0.0-307.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","308","802004","0.0-308.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713418.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","309","802005","0.0-309.0","tr82nfna","","","","","","","",""
"2000.2550000000047","","","categorize-html","310","806009","0.0-310.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","311","806515","0.0-311.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","312","806516","0.0-312.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","313","808019","0.0-313.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","314","811108","0.0-314.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/713769.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","315","812613","0.0-315.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","316","815715","0.0-316.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713769.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","317","815716","0.0-317.0","tr82nfna","","","","","","","",""
"1225.3349999999627","","","categorize-html","318","818946","0.0-318.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","319","819451","0.0-319.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","320","819452","0.0-320.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","321","820955","0.0-321.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","322","824045","0.0-322.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1159508.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","323","825550","0.0-323.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","324","828646","0.0-324.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1159508.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","325","828646","0.0-325.0","tr82nfna","","","","","","","",""
"718.625","","","categorize-html","326","831369","0.0-326.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","327","831872","0.0-327.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","328","831872","0.0-328.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","329","833376","0.0-329.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","330","836492","0.0-330.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1593047.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","331","837994","0.0-331.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","332","841106","0.0-332.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1593047.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","333","841107","0.0-333.0","tr82nfna","","","","","","","",""
"2674.8150000000605","","","categorize-html","334","845785","0.0-334.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","335","846292","0.0-335.0","tr82nfna",""," ","null","","","","",""
"224563.56999999995","","","instructions","336","1070856","0.0-336.0","tr82nfna","[{""page_index"":0,""viewing_time"":3815.689999999944},{""page_index"":1,""viewing_time"":219763.87},{""page_index"":2,""viewing_time"":983.875}]","","","","","","",""
"7068.770000000019","","","instructions","337","1077925","0.0-337.0","tr82nfna","[{""page_index"":0,""viewing_time"":669.8500000000931},{""page_index"":1,""viewing_time"":5898.899999999907},{""page_index"":2,""viewing_time"":499.90500000002794}]","","","","","","",""
"","","","call-function","338","1077926","0.0-338.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","339","1079432","0.0-339.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","340","1082507","0.0-340.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1159973.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","341","1084009","0.0-341.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","342","1087078","0.0-342.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1159973.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","343","1087079","0.0-343.0","tr82nfna","","","","","","","",""
"2702.8649999999907","","","categorize-html","344","1091785","0.0-344.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","345","1092287","0.0-345.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","346","1092287","0.0-346.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","347","1093793","0.0-347.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","348","1096859","0.0-348.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1592233.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","349","1098363","0.0-349.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","350","1101437","0.0-350.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1592233.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","351","1101437","0.0-351.0","tr82nfna","","","","","","","",""
"1176.125","","","categorize-html","352","1104616","0.0-352.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","353","1105119","0.0-353.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","354","1105120","0.0-354.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","355","1106622","0.0-355.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","356","1109715","0.0-356.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/498025.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","357","1111216","0.0-357.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","358","1114316","0.0-358.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/498025.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","359","1114316","0.0-359.0","tr82nfna","","","","","","","",""
"953.3850000000093","","","categorize-html","360","1117275","0.0-360.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","361","1117775","0.0-361.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","362","1117775","0.0-362.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","363","1119278","0.0-363.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","364","1122389","0.0-364.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/713888.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","365","1123893","0.0-365.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","366","1126989","0.0-366.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/713888.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","367","1126989","0.0-367.0","tr82nfna","","","","","","","",""
"752.6200000001118","","","categorize-html","368","1129744","0.0-368.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","369","1130250","0.0-369.0","tr82nfna",""," ","null","","","","",""
"","","","call-function","370","1130250","0.0-370.0","tr82nfna","","","","","","","",""
"null","","","html-keyboard-response","371","1131757","0.0-371.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","372","1134853","0.0-372.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_3/1160140.bmp_pp63_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","373","1136360","0.0-373.0","tr82nfna","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","374","1139457","0.0-374.0","tr82nfna","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_3/1160140.bmp_pp52_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","375","1139457","0.0-375.0","tr82nfna","","","","","","","",""
"940.5050000001211","","","categorize-html","376","1142402","0.0-376.0","tr82nfna","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
