"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","85","1521085","0.0-85.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","86","1524182","0.0-86.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/1592303.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","87","1524182","0.0-87.0","j8d4trrh","","","","","","","",""
"9713.089999999851","","","categorize-html","88","1535901","0.0-88.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","89","1536406","0.0-89.0","j8d4trrh",""," ","null","","","","",""
"7612.685000000056","","","instructions","90","1544019","0.0-90.0","j8d4trrh","[{""page_index"":0,""viewing_time"":5344.51500000013},{""page_index"":1,""viewing_time"":1497.0699999998324},{""page_index"":2,""viewing_time"":770.875}]","","","","","","",""
"7197.569999999832","","","instructions","91","1551217","0.0-91.0","j8d4trrh","[{""page_index"":0,""viewing_time"":3709.029999999795},{""page_index"":1,""viewing_time"":2614.465000000084},{""page_index"":2,""viewing_time"":873.9650000000838}]","","","","","","",""
"","","","call-function","92","1551217","0.0-92.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","93","1552722","0.0-93.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","94","1555781","0.0-94.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/1592378.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","95","1557285","0.0-95.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","96","1560350","0.0-96.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/1592378.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","97","1560351","0.0-97.0","j8d4trrh","","","","","","","",""
"12248.719999999972","","","categorize-html","98","1574601","0.0-98.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","99","1575103","0.0-99.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","100","1575103","0.0-100.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","101","1576607","0.0-101.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","102","1579674","0.0-102.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/498079.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
