"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"2695.3400000000256","","","categorize-html","88","372936","0.0-88.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","89","373443","0.0-89.0","emepc1uo",""," ","null","","","","",""
"12606.774999999965","","","instructions","90","386050","0.0-90.0","emepc1uo","[{""page_index"":0,""viewing_time"":9345.619999999995},{""page_index"":1,""viewing_time"":1902.0199999999604},{""page_index"":2,""viewing_time"":1358.9350000000559}]","","","","","","",""
"5071.40499999997","","","instructions","91","391122","0.0-91.0","emepc1uo","[{""page_index"":0,""viewing_time"":1014.2549999999464},{""page_index"":1,""viewing_time"":2500.100000000035},{""page_index"":2,""viewing_time"":1556.945000000007}]","","","","","","",""
"","","","call-function","92","391122","0.0-92.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","93","392624","0.0-93.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","94","395700","0.0-94.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/1592027.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","95","397206","0.0-95.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","96","400291","0.0-96.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/1592027.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","97","400292","0.0-97.0","emepc1uo","","","","","","","",""
"4045.5","","","categorize-html","98","406344","0.0-98.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","99","406849","0.0-99.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","100","406849","0.0-100.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","101","408352","0.0-101.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
