"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","142","917951","0.0-142.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/1159408.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","143","917952","0.0-143.0","b7jflaw0","","","","","","","",""
"382.46999999997206","","","categorize-html","144","920341","0.0-144.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","145","920847","0.0-145.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","146","920847","0.0-146.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","147","922348","0.0-147.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","148","925465","0.0-148.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/713888.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","149","926971","0.0-149.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","150","930099","0.0-150.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/713888.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","151","930100","0.0-151.0","b7jflaw0","","","","","","","",""
"1186.3149999999441","","","categorize-html","152","933289","0.0-152.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","153","933792","0.0-153.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","154","933793","0.0-154.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","155","935299","0.0-155.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","156","938415","0.0-156.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/713228.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","157","939917","0.0-157.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","158","943007","0.0-158.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/713228.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","159","943007","0.0-159.0","b7jflaw0","","","","","","","",""
"463","","","categorize-html","160","945476","0.0-160.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","161","945979","0.0-161.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","162","945979","0.0-162.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","163","947482","0.0-163.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","164","950597","0.0-164.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/150273.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","165","952103","0.0-165.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","166","955204","0.0-166.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/150273.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","167","955204","0.0-167.0","b7jflaw0","","","","","","","",""
"729.7900000000373","","","categorize-html","168","957937","0.0-168.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","169","958441","0.0-169.0","b7jflaw0",""," ","null","","","","",""
"2209.984999999986","","","instructions","170","960651","0.0-170.0","b7jflaw0","[{""page_index"":0,""viewing_time"":1425.859999999986},{""page_index"":1,""viewing_time"":506.97500000009313},{""page_index"":2,""viewing_time"":277.0349999999162}]","","","","","","",""
"1283.7149999999674","","","instructions","171","961935","0.0-171.0","b7jflaw0","[{""page_index"":0,""viewing_time"":258.60999999998603},{""page_index"":1,""viewing_time"":496.8950000000186},{""page_index"":2,""viewing_time"":528.0949999999721}]","","","","","","",""
"","","","call-function","172","961935","0.0-172.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","173","963437","0.0-173.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","174","966577","0.0-174.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/713786.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","175","968082","0.0-175.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","176","971158","0.0-176.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/713786.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","177","971158","0.0-177.0","b7jflaw0","","","","","","","",""
