"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","405","1054668","0.0-405.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592362.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","406","1054669","0.0-406.0","","","","","","","","",""
"","3015.39999999851","survey-likert","407","1057686","0.0-407.0","","","","","","","{""judgement"":0}","[0]","1"
"","10170.29999999702","survey-likert","408","1067858","0.0-408.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","409","1067858","0.0-409.0","","","","","","","","",""
"","null","html-keyboard-response","410","1070862","0.0-410.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","411","1073922","0.0-411.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1593006.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","412","1076928","0.0-412.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","413","1079989","0.0-413.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1593006.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","414","1079990","0.0-414.0","","","","","","","","",""
"","3623.5","survey-likert","415","1083615","0.0-415.0","","","","","","","{""judgement"":1}","[0]","1"
"","1523.1000000014901","survey-likert","416","1085139","0.0-416.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1063.5},{""page_index"":1,""viewing_time"":129.5},{""page_index"":2,""viewing_time"":97.90000000596046}]","1291.1000000014901","instructions","417","1086431","0.0-417.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":136.70000000298023},{""page_index"":1,""viewing_time"":153.39999999850988},{""page_index"":2,""viewing_time"":106.80000000447035}]","397.30000000447035","instructions","418","1086828","0.0-418.0","","","","","","","","",""
"","","call-function","419","1086829","0.0-419.0","","","","","","","","",""
"","null","html-keyboard-response","420","1089833","0.0-420.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","421","1092907","0.0-421.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592193.bmppp70_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","422","1095910","0.0-422.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","423","1098991","0.0-423.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592193.bmppp70_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","424","1098992","0.0-424.0","","","","","","","","",""
"","12370.39999999851","survey-likert","425","1111364","0.0-425.0","","","","","","","{""judgement"":1}","[0]","0"
"","6309.20000000298","survey-likert","426","1117675","0.0-426.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","427","1117676","0.0-427.0","","","","","","","","",""
"","null","html-keyboard-response","428","1120681","0.0-428.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","429","1123740","0.0-429.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498388.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","430","1126741","0.0-430.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","431","1129805","0.0-431.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498388.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","432","1129806","0.0-432.0","","","","","","","","",""
"","3148","survey-likert","433","1132955","0.0-433.0","","","","","","","{""judgement"":1}","[0]","1"
"","3054.10000000149","survey-likert","434","1136010","0.0-434.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","435","1136010","0.0-435.0","","","","","","","","",""
"","null","html-keyboard-response","436","1139014","0.0-436.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","437","1142103","0.0-437.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591961.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","438","1145109","0.0-438.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","439","1148186","0.0-439.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591961.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","440","1148187","0.0-440.0","","","","","","","","",""
"","8683.19999999553","survey-likert","441","1156872","0.0-441.0","","","","","","","{""judgement"":0}","[0]","1"
"","1534.8000000044703","survey-likert","442","1158407","0.0-442.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","443","1158408","0.0-443.0","","","","","","","","",""
"","null","html-keyboard-response","444","1161409","0.0-444.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","445","1164490","0.0-445.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160227.bmppp67_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","446","1167497","0.0-446.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","447","1170573","0.0-447.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160227.bmppp67_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","448","1170573","0.0-448.0","","","","","","","","",""
"","1886.7999999970198","survey-likert","449","1172461","0.0-449.0","","","","","","","{""judgement"":1}","[0]","0"
"","2029.6999999955297","survey-likert","450","1174491","0.0-450.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","451","1174492","0.0-451.0","","","","","","","","",""
"","null","html-keyboard-response","452","1177495","0.0-452.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","453","1180675","0.0-453.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592890.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","454","1183678","0.0-454.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","455","1186726","0.0-455.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592890.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","456","1186728","0.0-456.0","","","","","","","","",""
"","4634.60000000149","survey-likert","457","1191363","0.0-457.0","","","","","","","{""judgement"":1}","[0]","1"
"","3762.7000000029802","survey-likert","458","1195127","0.0-458.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","459","1195127","0.0-459.0","","","","","","","","",""
"","null","html-keyboard-response","460","1198132","0.0-460.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","461","1201392","0.0-461.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592038.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","462","1204396","0.0-462.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","463","1207532","0.0-463.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592038.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","464","1207532","0.0-464.0","","","","","","","","",""
"","4550.29999999702","survey-likert","465","1212084","0.0-465.0","","","","","","","{""judgement"":0}","[0]","0"
"","15432.89999999851","survey-likert","466","1227518","0.0-466.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","467","1227518","0.0-467.0","","","","","","","","",""
"","null","html-keyboard-response","468","1230519","0.0-468.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","469","1233599","0.0-469.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498153.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","470","1236604","0.0-470.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","471","1239646","0.0-471.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498153.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","472","1239647","0.0-472.0","","","","","","","","",""
"","3724.5","survey-likert","473","1243372","0.0-473.0","","","","","","","{""judgement"":1}","[0]","0"
"","3245.10000000149","survey-likert","474","1246618","0.0-474.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","475","1246619","0.0-475.0","","","","","","","","",""
"","null","html-keyboard-response","476","1249623","0.0-476.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","477","1252681","0.0-477.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498253.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","478","1255684","0.0-478.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","479","1258757","0.0-479.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498253.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","480","1258758","0.0-480.0","","","","","","","","",""
"","12597.10000000149","survey-likert","481","1271356","0.0-481.0","","","","","","","{""judgement"":0}","[0]","1"
"","5048.5","survey-likert","482","1276406","0.0-482.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","483","1276408","0.0-483.0","","","","","","","","",""
"","null","html-keyboard-response","484","1279409","0.0-484.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","485","1282473","0.0-485.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592254.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","486","1285476","0.0-486.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","487","1288539","0.0-487.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592254.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","488","1288539","0.0-488.0","","","","","","","","",""
"","2863.39999999851","survey-likert","489","1291403","0.0-489.0","","","","","","","{""judgement"":1}","[0]","0"
"","3327.60000000149","survey-likert","490","1294733","0.0-490.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","491","1294734","0.0-491.0","","","","","","","","",""
"","null","html-keyboard-response","492","1297736","0.0-492.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","493","1300801","0.0-493.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159813.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","494","1303802","0.0-494.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","495","1306868","0.0-495.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159813.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","496","1306869","0.0-496.0","","","","","","","","",""
"","3959.7999999970198","survey-likert","497","1310830","0.0-497.0","","","","","","","{""judgement"":0}","[0]","0"
"","7885.29999999702","survey-likert","498","1318717","0.0-498.0","","","","","","","{""confidence"":1}","[0]",""
"[{""page_index"":0,""viewing_time"":1585.6000000014901},{""page_index"":1,""viewing_time"":419.79999999701977},{""page_index"":2,""viewing_time"":136.80000000447035}]","2142.5","instructions","499","1320860","0.0-499.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":123.80000000447035},{""page_index"":1,""viewing_time"":442.3999999985099},{""page_index"":2,""viewing_time"":415.19999999552965}]","981.6000000014901","instructions","500","1321842","0.0-500.0","","","","","","","","",""
"","","call-function","501","1321843","0.0-501.0","","","","","","","","",""
"","null","html-keyboard-response","502","1324846","0.0-502.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","503","1327902","0.0-503.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713028.bmppp70_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","504","1330906","0.0-504.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","505","1333963","0.0-505.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713028.bmppp70_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","506","1333965","0.0-506.0","","","","","","","","",""
"","4593.70000000298","survey-likert","507","1338560","0.0-507.0","","","","","","","{""judgement"":1}","[0]","0"
"","1969.6000000014901","survey-likert","508","1340531","0.0-508.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","509","1340532","0.0-509.0","","","","","","","","",""
"","null","html-keyboard-response","510","1343534","0.0-510.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","511","1346604","0.0-511.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107909.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","512","1349610","0.0-512.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","513","1352670","0.0-513.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107909.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","514","1352671","0.0-514.0","","","","","","","","",""
"","4934.69999999553","survey-likert","515","1357607","0.0-515.0","","","","","","","{""judgement"":1}","[0]","1"
"","3311.2000000029802","survey-likert","516","1360920","0.0-516.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","517","1360921","0.0-517.0","","","","","","","","",""
"","null","html-keyboard-response","518","1363926","0.0-518.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","519","1366984","0.0-519.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160049.bmppp90_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","520","1369986","0.0-520.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","521","1373050","0.0-521.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160049.bmppp90_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","522","1373051","0.0-522.0","","","","","","","","",""
"","8240.29999999702","survey-likert","523","1381293","0.0-523.0","","","","","","","{""judgement"":0}","[0]","1"
"","4083.89999999851","survey-likert","524","1385378","0.0-524.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","525","1385379","0.0-525.0","","","","","","","","",""
"","null","html-keyboard-response","526","1388382","0.0-526.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","527","1391436","0.0-527.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713512.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","528","1394439","0.0-528.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","529","1397501","0.0-529.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713512.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","530","1397501","0.0-530.0","","","","","","","","",""
"","2328","survey-likert","531","1399830","0.0-531.0","","","","","","","{""judgement"":1}","[0]","1"
"","1806.7000000029802","survey-likert","532","1401638","0.0-532.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","533","1401639","0.0-533.0","","","","","","","","",""
"","null","html-keyboard-response","534","1404643","0.0-534.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","535","1407703","0.0-535.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150458.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","536","1410709","0.0-536.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","537","1413767","0.0-537.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150458.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","538","1413769","0.0-538.0","","","","","","","","",""
"","7378.30000000447","survey-likert","539","1421148","0.0-539.0","","","","","","","{""judgement"":0}","[0]","0"
"","4389.29999999702","survey-likert","540","1425539","0.0-540.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","541","1425540","0.0-541.0","","","","","","","","",""
"","null","html-keyboard-response","542","1428542","0.0-542.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","543","1431596","0.0-543.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713142.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","544","1434603","0.0-544.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","545","1437680","0.0-545.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713142.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","546","1437680","0.0-546.0","","","","","","","","",""
"","2929.7999999970198","survey-likert","547","1440612","0.0-547.0","","","","","","","{""judgement"":0}","[0]","0"
"","3448.89999999851","survey-likert","548","1444063","0.0-548.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","549","1444064","0.0-549.0","","","","","","","","",""
"","null","html-keyboard-response","550","1447066","0.0-550.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","551","1450155","0.0-551.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592499.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","552","1453161","0.0-552.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","553","1456228","0.0-553.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592499.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","554","1456229","0.0-554.0","","","","","","","","",""
"","2101.7000000029802","survey-likert","555","1458333","0.0-555.0","","","","","","","{""judgement"":1}","[0]","0"
"","1791.9000000059605","survey-likert","556","1460126","0.0-556.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","557","1460127","0.0-557.0","","","","","","","","",""
"","null","html-keyboard-response","558","1463133","0.0-558.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","559","1466195","0.0-559.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592033.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","560","1469201","0.0-560.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","561","1472278","0.0-561.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592033.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","562","1472279","0.0-562.0","","","","","","","","",""
"","6439.39999999851","survey-likert","563","1478720","0.0-563.0","","","","","","","{""judgement"":0}","[0]","0"
"","5267.39999999851","survey-likert","564","1483988","0.0-564.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","565","1483990","0.0-565.0","","","","","","","","",""
"","null","html-keyboard-response","566","1486994","0.0-566.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","567","1490057","0.0-567.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_61574.bmppp90_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","568","1493059","0.0-568.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","569","1496123","0.0-569.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_61574.bmppp90_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","570","1496124","0.0-570.0","","","","","","","","",""
"","2456.10000000149","survey-likert","571","1498581","0.0-571.0","","","","","","","{""judgement"":0}","[0]","1"
"","2381.89999999851","survey-likert","572","1500964","0.0-572.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","573","1500965","0.0-573.0","","","","","","","","",""
"","null","html-keyboard-response","574","1503968","0.0-574.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","575","1507038","0.0-575.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592394.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","576","1510041","0.0-576.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","577","1513103","0.0-577.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592394.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","578","1513103","0.0-578.0","","","","","","","","",""
"","2104.9000000059605","survey-likert","579","1515208","0.0-579.0","","","","","","","{""judgement"":0}","[0]","0"
"","3838.39999999851","survey-likert","580","1519048","0.0-580.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1327.3999999985099}]","1327.5","instructions","581","1520376","0.0-581.0","","","","","","","","",""
"","19617.39999999851","survey-text","582","1540014","0.0-582.0","","","","","","","{""Q0"":""Difficult to track the highlighted regions sometimes due to how fast it moves""}","",""
"","124208.40000000596","survey-text","583","1664226","0.0-583.0","","","","","","","{""Q0"":""Less distracting images, since background was black. My strategy was to see if some of the movements would be able to be implemented by my own eyes in the same amount of time (ie between trials).""}","",""
"","89153","survey-text","584","1753382","0.0-584.0","","","","","","","{""Q0"":""It was difficult to remember how the two paths differed (of each of the 2 subjects subjects) sometimes since there was no background to help give me perspective. ""}","",""
"[{""page_index"":0,""viewing_time"":1094.9000000059605}]","1095.1000000014901","instructions","585","1754478","0.0-585.0","","","","","","","","",""
