"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","199","501173","0.0-199.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498281.bmppp90_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","200","504176","0.0-200.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","201","507236","0.0-201.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498281.bmppp90_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","202","507236","0.0-202.0","","","","","","","","",""
"","2237.4000000059605","survey-likert","203","509480","0.0-203.0","","","","","","","{""judgement"":0}","[0]","0"
"","1345.800000011921","survey-likert","204","510827","0.0-204.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","205","510828","0.0-205.0","","","","","","","","",""
"","null","html-keyboard-response","206","513829","0.0-206.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","207","516903","0.0-207.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498153.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","208","519907","0.0-208.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","209","522986","0.0-209.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498153.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","210","522987","0.0-210.0","","","","","","","","",""
"","2156.2000000178814","survey-likert","211","525145","0.0-211.0","","","","","","","{""judgement"":0}","[0]","0"
"","1653.0999999940395","survey-likert","212","526799","0.0-212.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","213","526800","0.0-213.0","","","","","","","","",""
"","null","html-keyboard-response","214","529804","0.0-214.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","215","532872","0.0-215.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713028.bmppp70_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","216","535877","0.0-216.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","217","538955","0.0-217.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713028.bmppp70_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","218","538956","0.0-218.0","","","","","","","","",""
"","2157","survey-likert","219","541114","0.0-219.0","","","","","","","{""judgement"":1}","[0]","1"
"","1743.5999999940395","survey-likert","220","542860","0.0-220.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","221","542861","0.0-221.0","","","","","","","","",""
"","null","html-keyboard-response","222","545862","0.0-222.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","223","548946","0.0-223.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160180.bmppp61_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","224","551951","0.0-224.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","225","555044","0.0-225.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160180.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","226","555045","0.0-226.0","","","","","","","","",""
"","3357.5999999940395","survey-likert","227","558403","0.0-227.0","","","","","","","{""judgement"":0}","[0]","0"
"","1148.3999999761581","survey-likert","228","559552","0.0-228.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","229","559553","0.0-229.0","","","","","","","","",""
"","null","html-keyboard-response","230","562557","0.0-230.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","231","565694","0.0-231.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159882.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","232","568699","0.0-232.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","233","571773","0.0-233.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159882.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","234","571773","0.0-234.0","","","","","","","","",""
"","3616.4000000059605","survey-likert","235","575390","0.0-235.0","","","","","","","{""judgement"":0}","[0]","0"
"","1248.0999999940395","survey-likert","236","576641","0.0-236.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","237","576641","0.0-237.0","","","","","","","","",""
"","null","html-keyboard-response","238","579644","0.0-238.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","239","582711","0.0-239.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713146.bmppp61_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","240","585713","0.0-240.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","241","588796","0.0-241.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713146.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","242","588797","0.0-242.0","","","","","","","","",""
"","1946.2000000178814","survey-likert","243","590744","0.0-243.0","","","","","","","{""judgement"":0}","[0]","0"
"","2438.7999999821186","survey-likert","244","593185","0.0-244.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","245","593186","0.0-245.0","","","","","","","","",""
"","null","html-keyboard-response","246","596192","0.0-246.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","247","599248","0.0-247.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498155.bmppp90_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","248","602252","0.0-248.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","249","605305","0.0-249.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498155.bmppp90_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","250","605306","0.0-250.0","","","","","","","","",""
"","2321.0999999940395","survey-likert","251","607629","0.0-251.0","","","","","","","{""judgement"":0}","[0]","0"
"","1701","survey-likert","252","609331","0.0-252.0","","","","","","","{""confidence"":3}","[0]",""
"[{""page_index"":0,""viewing_time"":1771},{""page_index"":1,""viewing_time"":1721.4000000059605},{""page_index"":0,""viewing_time"":532.8000000119209},{""page_index"":1,""viewing_time"":259.19999998807907},{""page_index"":2,""viewing_time"":169.5}]","4454.300000011921","instructions","253","613786","0.0-253.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":384.90000000596046},{""page_index"":1,""viewing_time"":471.09999999403954},{""page_index"":2,""viewing_time"":466.30000001192093}]","1322.4000000059605","instructions","254","615109","0.0-254.0","","","","","","","","",""
"","","call-function","255","615110","0.0-255.0","","","","","","","","",""
"","null","html-keyboard-response","256","618111","0.0-256.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","257","621173","0.0-257.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150458.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","258","624179","0.0-258.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","259","627251","0.0-259.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150458.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","260","627251","0.0-260.0","","","","","","","","",""
"","2218.300000011921","survey-likert","261","629471","0.0-261.0","","","","","","","{""judgement"":1}","[0]","0"
"","1216.4000000059605","survey-likert","262","630689","0.0-262.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","263","630689","0.0-263.0","","","","","","","","",""
"","null","html-keyboard-response","264","633694","0.0-264.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","265","636766","0.0-265.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159397.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","266","639770","0.0-266.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","267","642882","0.0-267.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159397.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","268","642883","0.0-268.0","","","","","","","","",""
"","3957.899999976158","survey-likert","269","646841","0.0-269.0","","","","","","","{""judgement"":1}","[0]","0"
"","2417.9000000059605","survey-likert","270","649260","0.0-270.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","271","649261","0.0-271.0","","","","","","","","",""
"","null","html-keyboard-response","272","652262","0.0-272.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","273","655340","0.0-273.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150374.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","274","658346","0.0-274.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","275","661423","0.0-275.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_150374.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","276","661424","0.0-276.0","","","","","","","","",""
"","1637.5999999940395","survey-likert","277","663063","0.0-277.0","","","","","","","{""judgement"":0}","[0]","0"
"","4935.700000017881","survey-likert","278","668000","0.0-278.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","279","668001","0.0-279.0","","","","","","","","",""
"","null","html-keyboard-response","280","671004","0.0-280.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","281","674068","0.0-281.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498372.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","282","677071","0.0-282.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","283","680156","0.0-283.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498372.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","284","680157","0.0-284.0","","","","","","","","",""
"","2694.9000000059605","survey-likert","285","682853","0.0-285.0","","","","","","","{""judgement"":1}","[0]","0"
"","2638.5999999940395","survey-likert","286","685493","0.0-286.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","287","685493","0.0-287.0","","","","","","","","",""
"","null","html-keyboard-response","288","688496","0.0-288.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","289","691571","0.0-289.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591954.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","290","694575","0.0-290.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","291","697654","0.0-291.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591954.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","292","697655","0.0-292.0","","","","","","","","",""
"","1792.9000000059605","survey-likert","293","699448","0.0-293.0","","","","","","","{""judgement"":1}","[0]","1"
"","1800.5","survey-likert","294","701250","0.0-294.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","295","701250","0.0-295.0","","","","","","","","",""
"","null","html-keyboard-response","296","704251","0.0-296.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","297","707326","0.0-297.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498253.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","298","710331","0.0-298.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","299","713405","0.0-299.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498253.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","300","713405","0.0-300.0","","","","","","","","",""
"","2641.0999999940395","survey-likert","301","716047","0.0-301.0","","","","","","","{""judgement"":0}","[0]","0"
"","1544.4000000059605","survey-likert","302","717593","0.0-302.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","303","717594","0.0-303.0","","","","","","","","",""
"","null","html-keyboard-response","304","720597","0.0-304.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","305","723666","0.0-305.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713142.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","306","726672","0.0-306.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","307","729731","0.0-307.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713142.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","308","729733","0.0-308.0","","","","","","","","",""
"","1520.699999988079","survey-likert","309","731255","0.0-309.0","","","","","","","{""judgement"":1}","[0]","1"
"","1647.800000011921","survey-likert","310","732904","0.0-310.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","311","732904","0.0-311.0","","","","","","","","",""
"","null","html-keyboard-response","312","735909","0.0-312.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","313","738980","0.0-313.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713512.bmppp54_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","314","741983","0.0-314.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","315","745067","0.0-315.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713512.bmppp54_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","316","745067","0.0-316.0","","","","","","","","",""
"","2082","survey-likert","317","747151","0.0-317.0","","","","","","","{""judgement"":1}","[0]","1"
"","3109.0999999940395","survey-likert","318","750262","0.0-318.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","319","750263","0.0-319.0","","","","","","","","",""
"","null","html-keyboard-response","320","753267","0.0-320.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","321","756357","0.0-321.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159434.bmppp70_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","322","759363","0.0-322.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","323","762557","0.0-323.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159434.bmppp70_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","324","762558","0.0-324.0","","","","","","","","",""
"","1694.699999988079","survey-likert","325","764253","0.0-325.0","","","","","","","{""judgement"":0}","[0]","0"
"","2454.0999999940395","survey-likert","326","766709","0.0-326.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","327","766710","0.0-327.0","","","","","","","","",""
"","null","html-keyboard-response","328","769714","0.0-328.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","329","772795","0.0-329.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498396.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","330","775797","0.0-330.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","331","778877","0.0-331.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498396.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","332","778877","0.0-332.0","","","","","","","","",""
"","2472.399999976158","survey-likert","333","781351","0.0-333.0","","","","","","","{""judgement"":0}","[0]","0"
"","2301.7999999821186","survey-likert","334","783655","0.0-334.0","","","","","","","{""confidence"":0}","[0]",""
"[{""page_index"":0,""viewing_time"":1008.8999999761581},{""page_index"":1,""viewing_time"":468.5},{""page_index"":2,""viewing_time"":248.5}]","1726","instructions","335","785382","0.0-335.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":193.59999999403954},{""page_index"":1,""viewing_time"":478.30000001192093},{""page_index"":2,""viewing_time"":412.30000001192093}]","1084.5","instructions","336","786466","0.0-336.0","","","","","","","","",""
"","","call-function","337","786467","0.0-337.0","","","","","","","","",""
"","null","html-keyboard-response","338","789476","0.0-338.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","339","792648","0.0-339.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713749.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","340","795651","0.0-340.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","341","798731","0.0-341.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713749.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","342","798732","0.0-342.0","","","","","","","","",""
"","2153.9000000059605","survey-likert","343","800888","0.0-343.0","","","","","","","{""judgement"":0}","[0]","0"
"","1654.9000000059605","survey-likert","344","802544","0.0-344.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","345","802545","0.0-345.0","","","","","","","","",""
"","null","html-keyboard-response","346","805550","0.0-346.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","347","808625","0.0-347.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159724.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","348","811627","0.0-348.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","349","814743","0.0-349.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159724.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","350","814743","0.0-350.0","","","","","","","","",""
"","2008.800000011921","survey-likert","351","816754","0.0-351.0","","","","","","","{""judgement"":0}","[0]","0"
"","1178.5","survey-likert","352","817934","0.0-352.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","353","817935","0.0-353.0","","","","","","","","",""
"","null","html-keyboard-response","354","820939","0.0-354.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","355","824016","0.0-355.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592033.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","356","827027","0.0-356.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","357","830119","0.0-357.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592033.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","358","830119","0.0-358.0","","","","","","","","",""
"","1512.199999988079","survey-likert","359","831632","0.0-359.0","","","","","","","{""judgement"":0}","[0]","0"
"","1426.699999988079","survey-likert","360","833060","0.0-360.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","361","833061","0.0-361.0","","","","","","","","",""
"","null","html-keyboard-response","362","836066","0.0-362.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","363","839136","0.0-363.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592656.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","364","842138","0.0-364.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","365","845218","0.0-365.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592656.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","366","845219","0.0-366.0","","","","","","","","",""
"","2421","survey-likert","367","847640","0.0-367.0","","","","","","","{""judgement"":0}","[0]","0"
"","2735.9000000059605","survey-likert","368","850378","0.0-368.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","369","850378","0.0-369.0","","","","","","","","",""
"","null","html-keyboard-response","370","853383","0.0-370.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","371","856458","0.0-371.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_285859.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","372","859461","0.0-372.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","373","862568","0.0-373.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_285859.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","374","862568","0.0-374.0","","","","","","","","",""
"","1982.800000011921","survey-likert","375","864551","0.0-375.0","","","","","","","{""judgement"":0}","[0]","0"
"","1343","survey-likert","376","865895","0.0-376.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","377","865896","0.0-377.0","","","","","","","","",""
"","null","html-keyboard-response","378","868899","0.0-378.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","379","871986","0.0-379.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159904.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","380","874989","0.0-380.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","381","878069","0.0-381.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159904.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","382","878070","0.0-382.0","","","","","","","","",""
"","2660.300000011921","survey-likert","383","880732","0.0-383.0","","","","","","","{""judgement"":0}","[0]","0"
"","2823.699999988079","survey-likert","384","883557","0.0-384.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","385","883557","0.0-385.0","","","","","","","","",""
"","null","html-keyboard-response","386","886559","0.0-386.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","387","889619","0.0-387.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107909.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","388","892625","0.0-388.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","389","895686","0.0-389.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107909.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","390","895686","0.0-390.0","","","","","","","","",""
"","2115.4000000059605","survey-likert","391","897803","0.0-391.0","","","","","","","{""judgement"":0}","[0]","0"
"","2446.7999999821186","survey-likert","392","900251","0.0-392.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","393","900252","0.0-393.0","","","","","","","","",""
"","null","html-keyboard-response","394","903254","0.0-394.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","395","906300","0.0-395.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713730.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","396","909303","0.0-396.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","397","912367","0.0-397.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713730.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","398","912367","0.0-398.0","","","","","","","","",""
"","2461.7999999821186","survey-likert","399","914830","0.0-399.0","","","","","","","{""judgement"":0}","[0]","0"
"","1567","survey-likert","400","916398","0.0-400.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","401","916399","0.0-401.0","","","","","","","","",""
"","null","html-keyboard-response","402","919404","0.0-402.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
